case_id,source_h5,sea_state,model,frame,time_s,facet_count,dominant_azimuth_deg,dominant_elevation_deg,estimated_azimuth_deg,estimated_elevation_deg,azimuth_error_to_dominant_deg,elevation_error_to_dominant_deg,score,peak_to_second_db,angle_jump_deg
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,27,13.5,32,-45.0,-4.044691235386268,-46.0,-13.0,-1.0,-8.955308764613733,0.2688748577568164,0.0009939776896727252,35.6931365951495
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,28,14.0,32,71.56505117707799,-8.984876931685683,60.0,-2.0,-11.56505117707799,6.984876931685683,0.27349508250391574,0.01141134637673212,106.56922632730333
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,29,14.5,32,81.86989764584403,-4.044691235386268,-49.0,20.0,-130.86989764584405,24.044691235386267,0.153760388812159,0.001545445324448408,111.19802156513397
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,30,15.0,32,-11.309932474020213,-5.600409184816617,-9.0,-1.0,2.309932474020213,4.600409184816617,0.47515389874052727,0.0007467902832292213,45.17742799230607
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,31,15.5,32,-11.309932474020213,-5.600409184816617,-13.0,2.0,-1.6900675259797868,7.600409184816617,0.18002719905616374,0.006594396537862456,5.0
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,32,16.0,32,-45.0,-19.47122063449069,-45.0,-20.0,0.0,-0.5287793655093083,0.5204754797062616,0.03281175698254261,38.8329756778952
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,33,16.5,32,71.56505117707799,-8.984876931685683,29.0,-6.0,-42.56505117707799,2.984876931685683,0.18624237338435756,0.002551852227281327,75.31268153505093
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,34,17.0,32,30.96375653207352,-4.901083564402995,18.0,0.0,-12.963756532073521,4.901083564402995,0.27637077790426157,0.0020444291797385526,12.529964086141668
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,35,17.5,32,-78.69006752597979,-5.600409184816617,-60.0,-5.0,18.690067525979785,0.6004091848166171,0.2394699855415714,0.002424243711483341,78.16009211867653
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,36,18.0,32,30.96375653207352,-4.901083564402995,31.0,-4.0,0.0362434679264787,0.9010835644029953,0.25286316716982865,0.002216359170994546,91.00549433962765
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,37,18.5,32,71.56505117707799,-8.984876931685683,50.0,8.0,-21.56505117707799,16.984876931685683,0.26426580753754314,0.005211845129110489,22.47220505424423
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,38,19.0,32,-78.69006752597979,-5.600409184816617,-14.0,2.0,64.69006752597979,7.600409184816617,0.23691801764415352,0.00022262992318808803,64.28063471995279
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,39,19.5,32,18.43494882292201,-3.0169613098159926,20.0,0.0,1.56505117707799,3.0169613098159926,0.2795110126598831,0.0038723820277519884,34.058772731852805
ss0_flat,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss0_flat_seed101.h5,0,pcb_candidate,40,20.0,32,-6.34019174590991,-3.160420981763729,-8.0,-2.0,-1.6598082540900903,1.1604209817637292,0.2161937249302834,0.003489326602605426,28.071337695236398
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,0,0.0,32,71.56505117707799,-8.989674771072396,60.0,-5.0,-11.56505117707799,3.989674771072396,0.7367313479283613,0.0023462042137638887,0.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,1,0.5,32,-11.309932474020213,-5.6541377782356195,-12.0,-3.0,-0.6900675259797868,2.6541377782356195,0.5272667136673992,0.002234232720031211,72.02777242147643
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,2,1.0,32,81.86989764584403,-4.0912326445955065,-60.0,-1.0,-141.86989764584405,3.0912326445955065,0.5576990211422633,0.006243235369798202,48.041648597857254
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,3,1.5,32,71.56505117707799,-8.83872409591641,60.0,-5.0,-11.56505117707799,3.83872409591641,0.4377014470531951,0.017592439163237855,120.06664815842908
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,4,2.0,32,-11.309932474020213,-5.5816996192401165,-19.0,-2.0,-7.690067525979787,3.5816996192401165,0.5296067434279375,0.0037805752440192315,79.05694150420949
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,5,2.5,32,-11.309932474020213,-5.604773596007559,-12.0,-3.0,-0.6900675259797868,2.6047735960075586,0.5947124449268661,0.0015270878720817047,7.0710678118654755
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,6,3.0,32,-29.054604099077146,-2.831460222145211,-26.0,-2.0,3.054604099077146,0.831460222145211,0.4857435297991337,0.005483447537844708,14.035668847618199
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,7,3.5,32,-29.054604099077146,-2.7350833658810307,60.0,-2.0,89.05460409907715,0.7350833658810307,0.3767234845920571,0.015147036226898454,86.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,8,4.0,32,-11.309932474020213,-5.508381444344038,-60.0,-3.0,-48.690067525979785,2.508381444344038,0.5608820861169106,0.004259976379485595,120.00416659433121
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,9,4.5,32,-78.69006752597979,-5.602965696125995,-60.0,-4.0,18.690067525979785,1.6029656961259953,0.401478804035804,0.007541044227014189,1.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,10,5.0,32,30.96375653207352,-4.786948897154524,26.0,-3.0,-4.963756532073521,1.7869488971545238,0.47057899502100003,0.007494359026764524,86.00581375697809
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,11,5.5,32,-29.054604099077146,-2.828174949017463,60.0,-2.0,89.05460409907715,0.828174949017463,0.5618301518474609,0.001971497585371561,34.0147027033899
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,12,6.0,32,-45.0,-19.269233045525297,-51.0,-14.0,-6.0,5.269233045525297,0.5025047846391543,0.00012653958902607632,111.64676439557037
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,13,6.5,32,71.56505117707799,-8.906410423663747,60.0,-5.0,-11.56505117707799,3.906410423663747,0.6057888053574374,0.003809978491423589,111.36426715962351
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,14,7.0,32,-78.69006752597979,-5.620499568393609,60.0,-3.0,138.69006752597977,2.620499568393609,0.6008941623673654,0.012475880801701407,2.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,15,7.5,32,71.56505117707799,-9.074820449238912,20.0,-3.0,-51.56505117707799,6.074820449238912,0.48703507110032596,0.0010145557913212218,40.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,16,8.0,32,71.56505117707799,-8.930279323128469,60.0,-3.0,-11.56505117707799,5.9302793231284685,0.6002399288075285,0.0027350312015910127,40.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,17,8.5,32,71.56505117707799,-8.987574752793018,60.0,-4.0,-11.56505117707799,4.987574752793018,0.561727049861851,0.008253052885448373,1.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,18,9.0,32,18.43494882292201,-2.976246854759594,18.0,-1.0,-0.43494882292201,1.976246854759594,0.4105214037405888,0.014135939682356522,42.1070065428546
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,19,9.5,32,30.96375653207352,-4.967807392187493,27.0,-3.0,-3.9637565320735213,1.9678073921874928,0.3993687788692191,0.001777782151330714,9.219544457292887
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,20,10.0,32,18.43494882292201,-2.9642682427048155,12.0,-1.0,-6.43494882292201,1.9642682427048155,0.46064589637432424,0.00032404657290681713,15.132745950421556
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,21,10.5,32,-11.309932474020213,-5.646849103155459,-14.0,-3.0,-2.690067525979787,2.646849103155459,0.5131312990943385,0.0014757278716711598,26.076809620810597
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,22,11.0,32,65.55604521958347,-2.340587317530454,13.0,-1.0,-52.55604521958347,1.3405873175304541,0.35953682801582965,0.009411682290984881,27.073972741361768
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,23,11.5,32,-83.6598082540901,-3.176706414279037,-60.0,-3.0,23.659808254090095,0.1767064142790371,0.4412898489233581,0.011839350243908094,73.02739212103907
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,24,12.0,32,-45.0,-19.45918550885976,-51.0,-13.0,-6.0,6.459185508859761,0.7822764590062037,0.004778131607785514,13.45362404707371
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,25,12.5,32,71.56505117707799,-8.874061788416116,60.0,-5.0,-11.56505117707799,3.8740617884161157,0.6008745396296511,0.006334533374554294,111.28791488746656
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,26,13.0,32,30.96375653207352,-4.8596714967132595,-56.0,-1.0,-86.96375653207352,3.8596714967132595,0.45915522527646013,0.0005720510894589207,116.06894502837527
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,27,13.5,32,71.56505117707799,-8.973781121309708,60.0,-4.0,-11.56505117707799,4.973781121309708,0.5679730858072229,0.006782921342122296,116.03878661895772
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,28,14.0,32,30.96375653207352,-4.807443886793991,-14.0,-2.0,-44.96375653207352,2.8074438867939913,0.4677279525475527,0.013649947637937254,74.02702209328699
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,29,14.5,32,-78.69006752597979,-5.518950921189317,60.0,-2.0,138.69006752597977,3.518950921189317,0.6097302987328632,0.011890810028575395,74.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,30,15.0,32,-29.054604099077146,-2.823076047169541,-37.0,-2.0,-7.945395900922854,0.8230760471695411,0.527313556226583,0.0029852396679042044,97.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,31,15.5,32,-78.69006752597979,-5.492440530220736,60.0,-2.0,138.69006752597977,3.492440530220736,0.49510282533488864,0.009756471634607425,97.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,32,16.0,32,81.86989764584403,-4.0710165429606215,-60.0,-1.0,-141.86989764584405,3.0710165429606215,0.5683102375540519,0.013562327727234978,120.00416659433121
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,33,16.5,32,-45.0,-19.34607150007934,-55.0,-17.0,-10.0,2.34607150007934,0.6551681521529897,0.0032727502620268833,16.76305461424021
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,34,17.0,32,30.96375653207352,-4.90364279488778,23.0,-3.0,-7.963756532073521,1.90364279488778,0.38712742075425965,0.007921694117983684,79.2464510246358
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,35,17.5,32,-45.0,-19.92898645087763,-60.0,-12.0,-15.0,7.92898645087763,0.6668359734855852,0.0026059139143326847,83.48652585896721
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,36,18.0,32,-78.69006752597979,-5.576236149368422,60.0,-2.0,138.69006752597977,3.5762361493684223,0.4924498504718504,0.000820275146491737,120.41594578792295
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,37,18.5,32,71.56505117707799,-9.14438556100117,60.0,-5.0,-11.56505117707799,4.144385561001171,0.5881610803013545,0.006969442224456063,3.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,38,19.0,32,-45.0,-19.968414350049283,-49.0,-17.0,-4.0,2.968414350049283,0.6461543595121336,0.005198495208323583,109.65856099730654
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,39,19.5,32,50.71059313749964,-2.0236670544967232,-25.0,-3.0,-75.71059313749964,-0.9763329455032768,0.3793885142863436,0.0010971025148952492,27.784887978899608
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,ideal_v04,40,20.0,32,71.56505117707799,-9.13796053647073,60.0,-4.0,-11.56505117707799,5.137960536470731,0.6683364411636495,0.012615457003242358,85.00588214941364
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,0,0.0,32,71.56505117707799,-8.989674771072396,60.0,-2.0,-11.56505117707799,6.989674771072396,0.21813500542273265,0.01450317482564316,0.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,1,0.5,32,-11.309932474020213,-5.6541377782356195,-12.0,-2.0,-0.6900675259797868,3.6541377782356195,0.33021539863177707,0.00418770017110826,72.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,2,1.0,32,81.86989764584403,-4.0912326445955065,54.0,20.0,-27.869897645844034,24.091232644595507,0.23449181897063978,0.055028685776618805,69.57010852370435
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,3,1.5,32,71.56505117707799,-8.83872409591641,60.0,-2.0,-11.56505117707799,6.83872409591641,0.25740930683273944,0.0041642530077869765,22.80350850198276
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,4,2.0,32,-11.309932474020213,-5.5816996192401165,-11.0,-8.0,0.3099324740202132,-2.4183003807598835,0.3545825752192383,0.003645362759997915,71.25307010929424
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,5,2.5,32,-11.309932474020213,-5.604773596007559,-11.0,-4.0,0.3099324740202132,1.6047735960075586,0.3818114299553991,0.000974592497247668,4.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,6,3.0,32,-29.054604099077146,-2.831460222145211,-32.0,-2.0,-2.945395900922854,0.831460222145211,0.21136623471457025,0.0028270465771134405,21.095023109728988
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,7,3.5,32,-29.054604099077146,-2.7350833658810307,-40.0,13.0,-10.945395900922854,15.735083365881032,0.14984892635492852,0.0023893334525974964,17.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,8,4.0,32,-11.309932474020213,-5.508381444344038,-45.0,-6.0,-33.690067525979785,-0.491618555655962,0.3699267597425447,0.0018367176994631843,19.6468827043885
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,9,4.5,32,-78.69006752597979,-5.602965696125995,-13.0,-4.0,65.69006752597979,1.6029656961259953,0.16256782265654296,0.002780047931273282,32.0624390837628
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,10,5.0,32,30.96375653207352,-4.786948897154524,30.0,-5.0,-0.9637565320735213,-0.21305110284547624,0.36986474173194384,0.0057624840952142,43.01162633521314
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,11,5.5,32,-29.054604099077146,-2.828174949017463,-28.0,4.0,1.054604099077146,6.828174949017463,0.21688141609189993,0.0015931100172590015,58.69412236331676
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,12,6.0,32,-45.0,-19.269233045525297,-45.0,-18.0,0.0,1.2692330455252971,0.7091754498522821,0.0004696627429112587,27.80287754891569
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,13,6.5,32,71.56505117707799,-8.906410423663747,60.0,-3.0,-11.56505117707799,5.906410423663747,0.24861006827084448,0.010961469300941867,106.06601717798213
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,14,7.0,32,-78.69006752597979,-5.620499568393609,60.0,2.0,138.69006752597977,7.620499568393609,0.15492183561147477,0.002876082286753148,5.0
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,15,7.5,32,71.56505117707799,-9.074820449238912,33.0,-13.0,-38.56505117707799,-3.9251795507610883,0.3486606687310257,0.005173393989095991,30.886890422961002
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,16,8.0,32,71.56505117707799,-8.930279323128469,60.0,-3.0,-11.56505117707799,5.9302793231284685,0.23766127128820097,0.013812784642883338,28.792360097775937
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,17,8.5,32,71.56505117707799,-8.987574752793018,49.0,13.0,-22.56505117707799,21.987574752793016,0.16406313147609491,0.0028060046339692026,19.4164878389476
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,18,9.0,32,18.43494882292201,-2.976246854759594,-28.0,9.0,-46.43494882292201,11.976246854759594,0.19751481365532117,0.0014958743693184188,77.10382610480494
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,19,9.5,32,30.96375653207352,-4.967807392187493,33.0,-10.0,2.0362434679264787,-5.032192607812507,0.3197281055741687,0.0020389045299445295,63.89053137985315
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_quick_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_candidate,20,10.0,32,18.43494882292201,-2.9642682427048155,41.0,-20.0,22.56505117707799,-17.035731757295185,0.18837158166111787,0.030795227072776765,12.806248474865697
