case_id,frame,facet_index,model,truth_azimuth_deg,truth_elevation_down_deg,estimated_azimuth_deg,estimated_elevation_down_deg,azimuth_error_deg,elevation_error_deg,normalized_beam_peak,truth_pattern_gain_dBi,estimated_pattern_gain_dBi,pattern_one_way_weight,pattern_two_way_weight,scatter_6db,aoa_weighted_scatter_one_way,aoa_weighted_scatter_two_way
ss0_flat,34,43,pcb_copper_centroid,-18.43494882292201,8.984876931685683,76.0,-24.0,94.43494882292201,-32.98487693168568,0.9478502157194861,-10.491694039377109,-16.0,0.025118864315095794,0.0006309573444801929,0.000594883997620464,1.4942810419450205e-05,3.7534642741236935e-07
ss0_flat,34,44,pcb_copper_centroid,18.43494882292201,8.984876931685683,-36.0,-12.0,-54.43494882292201,-20.984876931685683,0.9912141303211023,-10.491694039377109,-14.2,0.038018939632056124,0.0014454397707459278,0.000594883997620464,2.261685879360864e-05,8.598689891409446e-07
ss0_flat,35,38,pcb_copper_centroid,0.0,9.462322208025617,0.0,20.0,0.0,10.537677791974383,0.998240634881627,-9.569857766420494,-10.0,0.1,0.010000000000000002,0.0007304601899196496,7.304601899196496e-05,7.304601899196498e-06
ss0_flat,35,39,pcb_copper_centroid,9.462322208025617,9.33585903200394,16.0,4.0,6.537677791974383,-5.33585903200394,0.9445929375303606,-9.973344410031185,-5.446666666666667,0.2853207344873466,0.08140792152839892,0.0006925207756232689,0.00019759053634857803,5.637667695872503e-05
ss0_flat,35,40,pcb_copper_centroid,-9.462322208025617,9.33585903200394,-80.0,40.0,-70.53767779197439,30.66414096799606,0.9929399817024724,-9.973344410031185,-16.0,0.025118864315095794,0.0006309573444801929,0.0006925207756232689,1.739533539826579e-05,4.3695106958462126e-07
ss0_flat,35,43,pcb_copper_centroid,-18.43494882292201,8.984876931685683,76.0,-24.0,94.43494882292201,-32.98487693168568,0.9478502157194861,-10.491694039377109,-16.0,0.025118864315095794,0.0006309573444801929,0.000594883997620464,1.4942810419450205e-05,3.7534642741236935e-07
ss0_flat,35,44,pcb_copper_centroid,18.43494882292201,8.984876931685683,-36.0,-12.0,-54.43494882292201,-20.984876931685683,0.9912141303211023,-10.491694039377109,-14.2,0.038018939632056124,0.0014454397707459278,0.000594883997620464,2.261685879360864e-05,8.598689891409446e-07
ss0_flat,36,38,pcb_copper_centroid,0.0,9.462322208025617,0.0,20.0,0.0,10.537677791974383,0.998240634881627,-9.569857766420494,-10.0,0.1,0.010000000000000002,0.0007304601899196496,7.304601899196496e-05,7.304601899196498e-06
ss0_flat,36,39,pcb_copper_centroid,9.462322208025617,9.33585903200394,16.0,4.0,6.537677791974383,-5.33585903200394,0.9445929375303606,-9.973344410031185,-5.446666666666667,0.2853207344873466,0.08140792152839892,0.0006925207756232689,0.00019759053634857803,5.637667695872503e-05
ss0_flat,36,40,pcb_copper_centroid,-9.462322208025617,9.33585903200394,-80.0,40.0,-70.53767779197439,30.66414096799606,0.9929399817024724,-9.973344410031185,-16.0,0.025118864315095794,0.0006309573444801929,0.0006925207756232689,1.739533539826579e-05,4.3695106958462126e-07
ss0_flat,36,43,pcb_copper_centroid,-18.43494882292201,8.984876931685683,76.0,-24.0,94.43494882292201,-32.98487693168568,0.9478502157194861,-10.491694039377109,-16.0,0.025118864315095794,0.0006309573444801929,0.000594883997620464,1.4942810419450205e-05,3.7534642741236935e-07
ss0_flat,36,44,pcb_copper_centroid,18.43494882292201,8.984876931685683,-36.0,-12.0,-54.43494882292201,-20.984876931685683,0.9912141303211023,-10.491694039377109,-14.2,0.038018939632056124,0.0014454397707459278,0.000594883997620464,2.261685879360864e-05,8.598689891409446e-07
ss0_flat,37,38,pcb_copper_centroid,0.0,9.462322208025617,0.0,20.0,0.0,10.537677791974383,0.998240634881627,-9.569857766420494,-10.0,0.1,0.010000000000000002,0.0007304601899196496,7.304601899196496e-05,7.304601899196498e-06
ss0_flat,37,39,pcb_copper_centroid,9.462322208025617,9.33585903200394,16.0,4.0,6.537677791974383,-5.33585903200394,0.9445929375303606,-9.973344410031185,-5.446666666666667,0.2853207344873466,0.08140792152839892,0.0006925207756232689,0.00019759053634857803,5.637667695872503e-05
ss0_flat,37,40,pcb_copper_centroid,-9.462322208025617,9.33585903200394,-80.0,40.0,-70.53767779197439,30.66414096799606,0.9929399817024724,-9.973344410031185,-16.0,0.025118864315095794,0.0006309573444801929,0.0006925207756232689,1.739533539826579e-05,4.3695106958462126e-07
ss0_flat,37,43,pcb_copper_centroid,-18.43494882292201,8.984876931685683,76.0,-24.0,94.43494882292201,-32.98487693168568,0.9478502157194861,-10.491694039377109,-16.0,0.025118864315095794,0.0006309573444801929,0.000594883997620464,1.4942810419450205e-05,3.7534642741236935e-07
ss0_flat,37,44,pcb_copper_centroid,18.43494882292201,8.984876931685683,-36.0,-12.0,-54.43494882292201,-20.984876931685683,0.9912141303211023,-10.491694039377109,-14.2,0.038018939632056124,0.0014454397707459278,0.000594883997620464,2.261685879360864e-05,8.598689891409446e-07
ss0_flat,38,38,pcb_copper_centroid,0.0,9.462322208025617,0.0,20.0,0.0,10.537677791974383,0.998240634881627,-9.569857766420494,-10.0,0.1,0.010000000000000002,0.0007304601899196496,7.304601899196496e-05,7.304601899196498e-06
ss0_flat,38,39,pcb_copper_centroid,9.462322208025617,9.33585903200394,16.0,4.0,6.537677791974383,-5.33585903200394,0.9445929375303606,-9.973344410031185,-5.446666666666667,0.2853207344873466,0.08140792152839892,0.0006925207756232689,0.00019759053634857803,5.637667695872503e-05
ss0_flat,38,40,pcb_copper_centroid,-9.462322208025617,9.33585903200394,-80.0,40.0,-70.53767779197439,30.66414096799606,0.9929399817024724,-9.973344410031185,-16.0,0.025118864315095794,0.0006309573444801929,0.0006925207756232689,1.739533539826579e-05,4.3695106958462126e-07
ss0_flat,38,43,pcb_copper_centroid,-18.43494882292201,8.984876931685683,76.0,-24.0,94.43494882292201,-32.98487693168568,0.9478502157194861,-10.491694039377109,-16.0,0.025118864315095794,0.0006309573444801929,0.000594883997620464,1.4942810419450205e-05,3.7534642741236935e-07
ss0_flat,38,44,pcb_copper_centroid,18.43494882292201,8.984876931685683,-36.0,-12.0,-54.43494882292201,-20.984876931685683,0.9912141303211023,-10.491694039377109,-14.2,0.038018939632056124,0.0014454397707459278,0.000594883997620464,2.261685879360864e-05,8.598689891409446e-07
ss0_flat,39,38,pcb_copper_centroid,0.0,9.462322208025617,0.0,20.0,0.0,10.537677791974383,0.998240634881627,-9.569857766420494,-10.0,0.1,0.010000000000000002,0.0007304601899196496,7.304601899196496e-05,7.304601899196498e-06
ss0_flat,39,39,pcb_copper_centroid,9.462322208025617,9.33585903200394,16.0,4.0,6.537677791974383,-5.33585903200394,0.9445929375303606,-9.973344410031185,-5.446666666666667,0.2853207344873466,0.08140792152839892,0.0006925207756232689,0.00019759053634857803,5.637667695872503e-05
ss0_flat,39,40,pcb_copper_centroid,-9.462322208025617,9.33585903200394,-80.0,40.0,-70.53767779197439,30.66414096799606,0.9929399817024724,-9.973344410031185,-16.0,0.025118864315095794,0.0006309573444801929,0.0006925207756232689,1.739533539826579e-05,4.3695106958462126e-07
ss0_flat,39,43,pcb_copper_centroid,-18.43494882292201,8.984876931685683,76.0,-24.0,94.43494882292201,-32.98487693168568,0.9478502157194861,-10.491694039377109,-16.0,0.025118864315095794,0.0006309573444801929,0.000594883997620464,1.4942810419450205e-05,3.7534642741236935e-07
ss0_flat,39,44,pcb_copper_centroid,18.43494882292201,8.984876931685683,-36.0,-12.0,-54.43494882292201,-20.984876931685683,0.9912141303211023,-10.491694039377109,-14.2,0.038018939632056124,0.0014454397707459278,0.000594883997620464,2.261685879360864e-05,8.598689891409446e-07
ss0_flat,40,38,pcb_copper_centroid,0.0,9.462322208025617,0.0,20.0,0.0,10.537677791974383,0.998240634881627,-9.569857766420494,-10.0,0.1,0.010000000000000002,0.0007304601899196496,7.304601899196496e-05,7.304601899196498e-06
ss0_flat,40,39,pcb_copper_centroid,9.462322208025617,9.33585903200394,16.0,4.0,6.537677791974383,-5.33585903200394,0.9445929375303606,-9.973344410031185,-5.446666666666667,0.2853207344873466,0.08140792152839892,0.0006925207756232689,0.00019759053634857803,5.637667695872503e-05
ss0_flat,40,40,pcb_copper_centroid,-9.462322208025617,9.33585903200394,-80.0,40.0,-70.53767779197439,30.66414096799606,0.9929399817024724,-9.973344410031185,-16.0,0.025118864315095794,0.0006309573444801929,0.0006925207756232689,1.739533539826579e-05,4.3695106958462126e-07
ss0_flat,40,43,pcb_copper_centroid,-18.43494882292201,8.984876931685683,76.0,-24.0,94.43494882292201,-32.98487693168568,0.9478502157194861,-10.491694039377109,-16.0,0.025118864315095794,0.0006309573444801929,0.000594883997620464,1.4942810419450205e-05,3.7534642741236935e-07
ss0_flat,40,44,pcb_copper_centroid,18.43494882292201,8.984876931685683,-36.0,-12.0,-54.43494882292201,-20.984876931685683,0.9912141303211023,-10.491694039377109,-14.2,0.038018939632056124,0.0014454397707459278,0.000594883997620464,2.261685879360864e-05,8.598689891409446e-07
ss1_rippled,0,35,pcb_copper_centroid,9.462322208025617,9.370273027817095,52.0,-12.0,42.53767779197438,-21.370273027817095,0.9623575180361125,-10.00087560668171,-16.0,0.025118864315095794,0.0006309573444801929,0.0007911987322878819,1.9874013602615107e-05,4.99212651080457e-07
ss1_rippled,0,40,pcb_copper_centroid,-9.462322208025617,9.252532435894071,20.0,40.0,29.46232220802562,30.74746756410593,0.9440159654469996,-9.906683133143291,-11.533333333333333,0.07025328989730521,0.004935524741394807,0.0006743913507521242,4.737821106862422e-05,3.328475197019772e-06
ss1_rippled,0,41,pcb_copper_centroid,0.0,9.56729623434151,0.0,-4.0,0.0,-13.56729623434151,0.99999265100916,-9.653836987473209,-4.5,0.35481338923357547,0.12589254117941673,0.0006222102549090358,0.00022076852936016194,7.833163013839117e-05
ss1_rippled,0,42,pcb_copper_centroid,-18.43494882292201,9.091071088677856,72.0,-32.0,90.43494882292201,-41.09107108867786,0.9672968061023492,-10.576649364970846,-16.0,0.025118864315095794,0.0006309573444801929,0.0006087177102547122,1.529029757008391e-05,3.8407491000037666e-07
ss1_rippled,0,47,pcb_copper_centroid,18.43494882292201,8.905382628810434,-52.0,0.0,-70.43494882292201,-8.905382628810434,0.9823947752043677,-10.42809859707691,-6.0,0.251188643150958,0.06309573444801933,0.0005533608925493553,0.00013899797177227563,3.491471193021308e-05
ss1_rippled,1,37,pcb_copper_centroid,0.0,9.347685146412703,0.0,-4.0,0.0,-13.347685146412703,0.9922716485539717,-9.478148117130162,-4.5,0.35481338923357547,0.12589254117941673,0.0007591331644351813,0.00026935061095285587,9.5569203164317e-05
ss1_rippled,1,38,pcb_copper_centroid,-9.462322208025617,9.383703350508192,-16.0,-4.0,-6.537677791974383,-13.383703350508192,0.9646682054113718,-10.011619864834588,-5.446666666666667,0.2853207344873466,0.08140792152839892,0.0007438315579534709,0.00021223056645015162,6.055378110022287e-05
ss1_rippled,1,39,pcb_copper_centroid,18.43494882292201,9.042880941364233,-80.0,0.0,-98.43494882292201,-9.042880941364233,0.9302358524200319,-10.538097247119948,-6.0,0.251188643150958,0.06309573444801933,0.0006711382411011202,0.0001685823041489109,4.234596023842706e-05
ss1_rippled,1,42,pcb_copper_centroid,-18.43494882292201,8.936206542185916,-20.0,4.0,-1.56505117707799,-4.936206542185916,0.8996492591545496,-10.452757727777295,-6.033333333333333,0.2492680789327177,0.06213457517480759,0.0006014060069824062,0.000149911320019101,3.7368106751429174e-05
ss1_rippled,1,43,pcb_copper_centroid,9.462322208025617,9.441576925068905,52.0,-12.0,42.53767779197438,-21.441576925068905,0.8828606585740489,-10.057918724483157,-16.0,0.025118864315095794,0.0006309573444801929,0.0005895628374837837,1.4809148919978035e-05,3.719890023429757e-07
ss1_rippled,1,47,pcb_copper_centroid,-26.56505117707799,8.316018848796496,32.0,8.0,58.56505117707799,-0.3160188487964959,0.9676676622768963,-11.149022585008636,-11.8,0.06606934480075957,0.004365158322401656,0.0005019131873951439,3.316107543805801e-05,2.1909305270810542e-06
ss1_rippled,2,38,pcb_copper_centroid,0.0,9.498469997680209,0.0,-4.0,0.0,-13.498469997680209,0.9926269995116123,-9.598775998144166,-4.5,0.35481338923357547,0.12589254117941673,0.0007721060561454946,0.00027395356662875223,9.720239346817371e-05
ss1_rippled,2,39,pcb_copper_centroid,9.462322208025617,9.174557378945158,-8.0,20.0,-17.46232220802562,10.825442621054842,0.9388220415086607,-9.84430308758416,-10.426666666666666,0.09064280432115994,0.008216117975204091,0.000739286153607696,6.701097015880538e-05,6.074062255475684e-06
ss1_rippled,2,41,pcb_copper_centroid,-9.462322208025617,9.310630020313535,-16.0,-4.0,-6.537677791974383,-13.310630020313535,0.9273930167352943,-9.953161200678862,-5.446666666666667,0.2853207344873466,0.08140792152839892,0.0006600709331576579,0.0001883319234622912,5.3735002729675664e-05
ss1_rippled,2,44,pcb_copper_centroid,-18.43494882292201,8.938006282417833,-20.0,4.0,-1.56505117707799,-4.938006282417833,0.9102168501078953,-10.454197519962827,-6.033333333333333,0.2492680789327177,0.06213457517480759,0.0006145367864532374,0.0001531844041926843,3.818398215556336e-05
ss1_rippled,3,38,pcb_copper_centroid,9.462322208025617,9.420220316507692,52.0,12.0,42.53767779197438,2.5797796834923084,0.9615563805407751,-10.040833437634188,-16.0,0.025118864315095794,0.0006309573444801929,0.0007261197232806079,1.8239302805600495e-05,4.581505723758249e-07
ss1_rippled,3,39,pcb_copper_centroid,-9.462322208025617,9.328735107450592,-80.0,-40.0,-70.53767779197439,-49.32873510745059,0.9933571839536997,-9.967645270388507,-16.0,0.025118864315095794,0.0006309573444801929,0.000719959618520154,1.8084567969955876e-05,4.5426380903444903e-07
ss1_rippled,3,40,pcb_copper_centroid,0.0,9.49102413219913,0.0,-4.0,0.0,-13.49102413219913,0.9873923181913768,-9.592819305759303,-4.5,0.35481338923357547,0.12589254117941673,0.0006844037855609155,0.00024283562675915762,8.616133175707624e-05
ss1_rippled,3,41,pcb_copper_centroid,18.43494882292201,8.790500651883418,-28.0,-40.0,-46.43494882292201,-48.79050065188342,0.9679368876989023,-10.336193015535295,-12.706666666666667,0.05362080545047309,0.0028751907771574848,0.000648612303166099,3.477911412085267e-05,1.8648841120140424e-06
ss1_rippled,3,45,pcb_copper_centroid,-26.56505117707799,8.406442631125778,16.0,-32.0,42.56505117707799,-40.40644263112578,0.9616671439379398,-11.22136161087206,-10.946666666666667,0.0804143088014975,0.006466461060022598,0.0005357880298341491,4.308502408322922e-05,3.464652431348751e-06
ss1_rippled,3,47,pcb_copper_centroid,-18.43494882292201,9.09558206629572,-28.0,36.0,-9.56505117707799,26.90441793370428,0.9752677962307588,-10.580258147065138,-12.706666666666667,0.05362080545047309,0.0028751907771574848,0.0005212991980016058,2.7952482877531755e-05,1.4988346462338106e-06
ss1_rippled,4,37,pcb_copper_centroid,0.0,9.405227010572313,0.0,-12.0,0.0,-21.40522701057231,0.9999300691451832,-9.52418160845785,-10.0,0.1,0.010000000000000002,0.0007485924582786849,7.48592458278685e-05,7.485924582786851e-06
ss1_rippled,4,38,pcb_copper_centroid,-18.43494882292201,8.901426098136534,80.0,32.0,98.43494882292201,23.098573901863467,0.9646775061429553,-10.424933372537788,-16.0,0.025118864315095794,0.0006309573444801929,0.0006899172406422324,1.732993755633753e-05,4.353083500667252e-07
ss1_rippled,4,41,pcb_copper_centroid,9.462322208025617,9.361512713287167,52.0,-12.0,42.53767779197438,-21.36151271328717,0.9941339583085417,-9.993867355057768,-16.0,0.025118864315095794,0.0006309573444801929,0.0006294883824159,1.5812033265834125e-05,3.971803181502684e-07
ss1_rippled,4,42,pcb_copper_centroid,-9.462322208025617,9.378281116771628,-52.0,-12.0,-42.53767779197438,-21.37828111677163,0.9901871692338156,-10.007282077845336,-16.0,0.025118864315095794,0.0006309573444801929,0.0006229095883912318,1.5646781431371524e-05,3.930293797425816e-07
ss1_rippled,4,43,pcb_copper_centroid,18.43494882292201,9.143656755079506,16.0,20.0,-2.43494882292201,10.856343244920494,0.9057563622658351,-10.618717898092166,-10.946666666666667,0.0804143088014975,0.006466461060022598,0.0006144374774027143,4.940956504707501e-05,3.973236021443166e-06
ss1_rippled,4,46,pcb_copper_centroid,26.56505117707799,8.309238408197416,-40.0,-32.0,-66.56505117707799,-40.309238408197416,0.9618364155072631,-11.143598232529373,-15.0,0.03162277660168379,0.0009999999999999998,0.0005248160177317798,1.659613968571739e-05,5.248160177317797e-07
ss1_rippled,5,36,pcb_copper_centroid,-9.462322208025617,9.305209837705522,-52.0,-12.0,-42.53767779197438,-21.305209837705522,0.9567890585295128,-9.94882505459245,-16.0,0.025118864315095794,0.0006309573444801929,0.0008235682784317718,2.068709984014471e-05,5.196364539574349e-07
ss1_rippled,5,39,pcb_copper_centroid,9.462322208025617,9.239380505604629,80.0,-40.0,70.53767779197439,-49.23938050560463,0.8632075877882018,-9.896161588911736,-16.0,0.025118864315095794,0.0006309573444801929,0.0007268572724770509,1.8257829203791654e-05,4.58615934458236e-07
ss1_rippled,5,40,pcb_copper_centroid,0.0,9.525154644558569,0.0,36.0,0.0,26.47484535544143,0.993272464223176,-9.620123715646855,-10.0,0.1,0.010000000000000002,0.0007099696213448979,7.099696213448979e-05,7.0996962134489805e-06
ss1_rippled,5,46,pcb_copper_centroid,-18.43494882292201,8.995905894169692,32.0,-16.0,50.43494882292201,-24.99590589416969,0.9732337384879093,-10.500517209364315,-13.4,0.04570881896148749,0.0020892961308540386,0.000582351097142251,2.6618580871298766e-05,1.2167038940579094e-06
ss1_rippled,6,38,pcb_copper_centroid,0.0,9.435652050251777,0.0,0.0,0.0,-9.435652050251777,0.9998879453931323,-9.548521640201422,0.0,1.0,1.0,0.0008160040990529008,0.0008160040990529008,0.0008160040990529008
ss1_rippled,6,39,pcb_copper_centroid,9.462322208025617,9.455521032028955,76.0,12.0,66.53767779197439,2.5444789679710453,0.9823067648396295,-10.069074010051198,-16.0,0.025118864315095794,0.0006309573444801929,0.000708150543335247,1.7787937412699433e-05,4.4681278631501315e-07
ss1_rippled,6,41,pcb_copper_centroid,18.43494882292201,8.907171976655722,-52.0,0.0,-70.43494882292201,-8.907171976655722,0.9844717084500465,-10.429530075353139,-6.0,0.251188643150958,0.06309573444801933,0.0006614488310082595,0.00016614843437475204,4.1734599792249955e-05
ss1_rippled,6,43,pcb_copper_centroid,-9.462322208025617,9.319939052431659,-80.0,-40.0,-70.53767779197439,-49.31993905243166,0.9626625023714641,-9.96060842637336,-16.0,0.025118864315095794,0.0006309573444801929,0.000604043323188623,1.5172882275614578e-05,3.8112557115008444e-07
ss1_rippled,6,47,pcb_copper_centroid,-26.56505117707799,8.314400073655634,32.0,8.0,58.56505117707799,-0.3144000736556336,0.9675891397860186,-11.147727564895947,-11.8,0.06606934480075957,0.004365158322401656,0.0005099632864354159,3.3692940207230005e-05,2.226070483902855e-06
ss1_rippled,7,36,pcb_copper_centroid,-18.43494882292201,8.881928333760886,52.0,0.0,70.43494882292201,-8.881928333760886,0.930908361772487,-10.409335161037271,-6.0,0.251188643150958,0.06309573444801933,0.0007215525501009806,0.00018124580602197897,4.552688809146264e-05
ss1_rippled,7,39,pcb_copper_centroid,9.462322208025617,9.258078924980847,-20.0,-40.0,-29.46232220802562,-49.25807892498085,0.9401570799235077,-9.91112032441271,-11.533333333333333,0.07025328989730521,0.004935524741394807,0.0006769441453960755,4.755755329079402e-05,3.341074578144694e-06
ss1_rippled,7,40,pcb_copper_centroid,-9.462322208025617,9.376268853205953,-52.0,-12.0,-42.53767779197438,-21.376268853205953,0.9946822624621301,-10.005672266992796,-16.0,0.025118864315095794,0.0006309573444801929,0.0006380409709253088,1.6026864576144813e-05,4.0257663668459677e-07
ss1_rippled,7,42,pcb_copper_centroid,0.0,9.424428786825903,0.0,-4.0,0.0,-13.424428786825903,0.9987593285445535,-9.539543029460722,-4.5,0.35481338923357547,0.12589254117941673,0.0006012038728762787,0.0002133151837555841,7.568708332330173e-05
ss1_rippled,7,44,pcb_copper_centroid,18.43494882292201,9.13803192386068,-8.0,32.0,-26.43494882292201,22.86196807613932,0.9067316189849023,-10.614218033117107,-10.426666666666666,0.09064280432115994,0.008216117975204091,0.0005790144242993454,5.248349116089464e-05,4.757250819388301e-06
ss1_rippled,7,47,pcb_copper_centroid,26.56505117707799,8.493103187219987,20.0,-40.0,-6.56505117707799,-48.49310318721999,0.9593995282479151,-11.290690055747428,-11.533333333333333,0.07025328989730521,0.004935524741394807,0.0005361301348983104,3.7664905789692353e-05,2.6460835453979465e-06
ss1_rippled,8,36,pcb_copper_centroid,-9.462322208025617,9.276276380773952,8.0,-4.0,17.46232220802562,-13.276276380773952,0.861355511115341,-9.925678289047195,-4.926666666666667,0.3216128061082653,0.10343479705283266,0.0008861893639132792,0.00028500984807144843,9.166281700674891e-05
ss1_rippled,8,38,pcb_copper_centroid,0.0,9.522562277027362,0.0,4.0,0.0,-5.522562277027362,0.9935454019145178,-9.61804982162189,-4.5,0.35481338923357547,0.12589254117941673,0.000799377831045298,0.00028362995751136667,0.00010063570651278301
ss1_rippled,8,41,pcb_copper_centroid,9.462322208025617,9.313825523207935,80.0,-40.0,70.53767779197439,-49.31382552320794,0.9848188771683473,-9.955717602994381,-16.0,0.025118864315095794,0.0006309573444801929,0.0006428626127954981,1.614797874405808e-05,4.056188870350459e-07
ss1_rippled,8,46,pcb_copper_centroid,-18.43494882292201,9.135691715085708,-28.0,-36.0,-9.56505117707799,-45.135691715085706,0.9282018014671202,-10.612345866097128,-12.706666666666667,0.05362080545047309,0.0028751907771574848,0.0005677750308282719,3.0444554467679126e-05,1.6324615321377539e-06
ss1_rippled,8,47,pcb_copper_centroid,18.43494882292201,8.82728725817831,20.0,24.0,1.56505117707799,15.17271274182169,0.9536301453066648,-10.36562230057121,-11.533333333333333,0.07025328989730521,0.004935524741394807,0.0005580286158377906,3.920334611944427e-05,2.7541640398737136e-06
ss1_rippled,9,34,pcb_copper_centroid,0.0,9.428536501570102,0.0,-8.0,0.0,-17.4285365015701,0.996677872816025,-9.542829201256081,-8.4,0.1445439770745927,0.020892961308540382,0.0008321998215916847,0.00012028947193362862,1.7387118673489277e-05
ss1_rippled,9,38,pcb_copper_centroid,9.462322208025617,9.425830574780905,52.0,12.0,42.53767779197438,2.574169425219095,0.9378722525491693,-10.045321644252757,-16.0,0.025118864315095794,0.0006309573444801929,0.0007880478789336724,1.9794867744733955e-05,4.972245970152385e-07
ss1_rippled,9,41,pcb_copper_centroid,18.43494882292201,9.045170258040883,-80.0,0.0,-98.43494882292201,-9.045170258040883,0.9380712885149247,-10.53992870046127,-6.0,0.251188643150958,0.06309573444801933,0.0006300250970127938,0.00015825514926969436,3.975189621670686e-05
ss1_rippled,9,46,pcb_copper_centroid,-9.462322208025617,9.453293075748459,40.0,12.0,49.46232220802562,2.5467069242515414,0.9602335368155253,-10.0672916450268,-15.0,0.03162277660168379,0.0009999999999999998,0.0005535541545697522,1.7504919366893213e-05,5.535541545697522e-07
ss1_rippled,10,38,pcb_copper_centroid,-9.462322208025617,9.191199541436692,-60.0,-16.0,-50.53767779197438,-25.191199541436692,0.920680380145927,-9.857616817577387,-16.0,0.025118864315095794,0.0006309573444801929,0.0006912509519132607,1.7363438868790003e-05,4.361498649885965e-07
ss1_rippled,10,39,pcb_copper_centroid,9.462322208025617,9.27858811527069,52.0,12.0,42.53767779197438,2.72141188472931,0.9263114131123084,-9.927527676644585,-16.0,0.025118864315095794,0.0006309573444801929,0.0006727452960369931,1.689859780977218e-05,4.244735854990424e-07
ss1_rippled,10,40,pcb_copper_centroid,-18.43494882292201,8.924137655509341,-44.0,-32.0,-25.56505117707799,-40.92413765550934,0.9440836867230191,-10.443102618436034,-15.8,0.026302679918953815,0.0006918309709189362,0.0006305751051753065,1.6585815156286724e-05,4.362513872507426e-07
ss1_rippled,10,41,pcb_copper_centroid,18.43494882292201,9.055947699040777,-24.0,36.0,-42.43494882292201,26.94405230095922,0.9240456520432997,-10.548550653261183,-12.120000000000001,0.06137620051647939,0.0037670379898390853,0.0006160264424890521,3.7809362457661524e-05,2.320595011601682e-06
ss1_rippled,10,44,pcb_copper_centroid,0.0,9.509651361216918,0.0,28.0,0.0,18.490348638783082,0.9996694081913712,-9.607721088973534,-10.0,0.1,0.010000000000000002,0.0005524880344387085,5.524880344387085e-05,5.524880344387086e-06
ss1_rippled,10,47,pcb_copper_centroid,26.56505117707799,8.628082586131246,-32.0,36.0,-58.56505117707799,27.371917413868754,0.9531462828575594,-11.398673574876435,-13.4,0.04570881896148749,0.0020892961308540386,0.0005137482441395452,2.348282548315655e-05,1.0733722187138078e-06
ss1_rippled,11,36,pcb_copper_centroid,0.0,9.342511272226439,0.0,-36.0,0.0,-45.34251127222644,0.9999683832650912,-9.474009017781151,-10.0,0.1,0.010000000000000002,0.0008408325631370414,8.408325631370414e-05,8.408325631370416e-06
ss1_rippled,11,38,pcb_copper_centroid,-9.462322208025617,9.37714302282732,-52.0,-12.0,-42.53767779197438,-21.37714302282732,0.9933962115865247,-10.00637160268989,-16.0,0.025118864315095794,0.0006309573444801929,0.0007841863403829103,1.969787028182985e-05,4.947881309056417e-07
ss1_rippled,11,43,pcb_copper_centroid,-18.43494882292201,9.13592539876377,56.0,-24.0,74.43494882292201,-33.135925398763774,0.9280245445038566,-10.612532813039579,-16.0,0.025118864315095794,0.0006309573444801929,0.0006212502811569711,1.560510151809707e-05,3.919824276563757e-07
ss1_rippled,11,46,pcb_copper_centroid,9.462322208025617,9.330609870443592,80.0,40.0,70.53767779197439,30.669390129556408,0.9881680206124838,-9.969145080782907,-16.0,0.025118864315095794,0.0006309573444801929,0.0005911899538908146,1.4850020236231112e-05,3.730156433903161e-07
ss1_rippled,12,37,pcb_copper_centroid,9.462322208025617,9.322055586749748,80.0,40.0,70.53767779197439,30.677944413250252,0.9730491637888807,-9.962301653827833,-16.0,0.025118864315095794,0.0006309573444801929,0.0008284993987579041,2.081096398253824e-05,5.227477805437236e-07
ss1_rippled,12,39,pcb_copper_centroid,0.0,9.594231083965887,0.0,4.0,0.0,-5.594231083965887,0.9954666563327484,-9.67538486717271,-4.5,0.35481338923357547,0.12589254117941673,0.0007734419800162834,0.0002744275703051049,9.737057631908958e-05
ss1_rippled,12,41,pcb_copper_centroid,-9.462322208025617,9.4513208405058,40.0,12.0,49.46232220802562,2.548679159494201,0.9476531873759906,-10.065713856832673,-15.0,0.03162277660168379,0.0009999999999999998,0.0006381634821187424,2.018050123039362e-05,6.381634821187422e-07
ss1_rippled,12,44,pcb_copper_centroid,18.43494882292201,9.022017020030075,-24.0,-36.0,-42.43494882292201,-45.02201702003008,0.9937127934697102,-10.521406110052622,-12.120000000000001,0.06137620051647939,0.0037670379898390853,0.0005743047149092818,3.5248641339831616e-05,2.16342767880697e-06
ss1_rippled,12,45,pcb_copper_centroid,-18.43494882292201,8.90675159356375,80.0,32.0,98.43494882292201,23.093248406436253,0.9295025807836144,-10.42919376887956,-16.0,0.025118864315095794,0.0006309573444801929,0.0005472054716681975,1.374517999531145e-05,3.452633112887973e-07
ss1_rippled,13,38,pcb_copper_centroid,18.43494882292201,9.017227388333561,-32.0,-16.0,-50.43494882292201,-25.01722738833356,0.9939163997447267,-10.517574404695411,-13.4,0.04570881896148749,0.0020892961308540386,0.0006836165650598607,3.124730581139511e-05,1.4282774443672952e-06
ss1_rippled,13,39,pcb_copper_centroid,-9.462322208025617,9.18838193979435,-60.0,16.0,-50.53767779197438,6.8116180602056495,0.92167633317146,-9.855362736263514,-16.0,0.025118864315095794,0.0006309573444801929,0.0006781691958633579,1.7034840013569313e-05,4.278958349302121e-07
