case_id,frame,time_s,facet_index,x_m,y_m,z_m,azimuth_deg,elevation_down_deg,slant_range_m,incidence_cos,scatter_proxy,radial_velocity_mps,doppler_hz,mask_3db,mask_6db,masked_scatter_3db,masked_scatter_6db
ss3_upper,8,4.0,22,0.0,6.0,-0.1528264400761331,0.0,10.876136483062869,6.10974703248331,0.4030943464407424,0.00435278238966805,-0.048226116541368755,-24.773211430725148,0,0,0.0,0.0
ss3_upper,8,4.0,23,-3.0,4.0,0.2157211464222547,-36.86989764584402,8.914536950512192,5.061135576149805,0.31041369167979227,0.0037617141885017565,0.17244730074552236,88.58423087751743,0,0,0.0,0.0
ss3_upper,8,4.0,24,3.0,3.0,-0.10127480020944403,45.0,14.551295488995072,4.38324151577076,0.2573472937918678,0.0034470565612490832,-0.06796471656709521,-34.91270734813703,0,0,0.0,0.0
ss3_upper,8,4.0,25,2.0,5.0,-0.034898260329794005,21.80140948635181,10.87823853638094,5.4837044421844645,0.3168193011323105,0.0033379143185520398,-0.01663952606949165,-8.54753662515991,0,0,0.0,0.0
ss3_upper,8,4.0,26,-4.0,2.0,0.15571981292468517,-63.43494882292201,10.690862267938494,4.551132719915771,0.2553534699552256,0.0031480710564285837,0.1380136682853237,70.89606275532071,0,0,0.0,0.0
ss3_upper,8,4.0,27,-4.0,3.0,0.1521676863836338,-53.13010235415598,9.623901439935532,5.071372558983621,0.2403698251650143,0.002246512619029529,0.09112756451485425,46.81120075171322,0,0,0.0,0.0
ss3_upper,8,4.0,28,5.0,2.0,-0.14971358445680624,68.19859051364818,12.051514072283661,5.5065271565919405,0.2540083293737575,0.0021278467457488425,-0.12338284181137454,-63.38037242735333,0,0,0.0,0.0
ss3_upper,8,4.0,29,5.0,3.0,-0.17086112162612205,59.03624346792648,11.354055856045088,5.947345270466108,0.2706317920746678,0.0020706720562680015,-0.141134536677638,-72.49921760325356,0,0,0.0,0.0
ss3_upper,8,4.0,30,3.0,4.0,-0.041808904928579846,36.86989764584402,11.76985105279973,5.10738345871822,0.22666360215217538,0.0019695483262746416,0.008338750646836203,4.283522034476182,0,0,0.0,0.0
ss3_upper,8,4.0,31,1.0,6.0,-0.03698864425783973,9.462322208025617,9.674766169985782,6.1705222994751185,0.26542491399229573,0.001850288792873621,-0.028405743800924418,-14.59170979325424,0,1,0.0,0.001850288792873621
ss3_upper,8,4.0,32,-3.0,5.0,0.2124625581941859,-30.96375653207352,7.691911570588109,5.8838945624684715,0.24115801704469303,0.001679862150237534,0.14543012177915537,74.70581115816438,0,0,0.0,0.0
ss3_upper,8,4.0,33,4.0,4.0,-0.1208288831479617,45.0,11.207227577088288,5.766823855927863,0.23454769953220295,0.0016542036801822288,-0.04515143239166436,-23.19378090664413,0,0,0.0,0.0
ss3_upper,8,4.0,34,-2.0,5.0,-0.05879024404051902,-21.80140948635181,11.123182175942013,5.488263548780742,0.21409901922339666,0.00152180651568821,0.15163285009270727,77.89208264297604,0,0,0.0,0.0
ss3_upper,8,4.0,35,-5.0,3.0,0.047021423022283716,-59.03624346792648,9.282042676871107,5.908313479173094,0.22358512896571428,0.0014320519384968808,-0.005079570449939095,-2.6093179745389747,0,0,0.0,0.0
ss3_upper,8,4.0,36,-5.0,2.0,0.14466734090706113,-68.19859051364818,9.024974188199842,5.452668517130947,0.20225196502366913,0.0013758380197885888,0.06373578778472412,32.74035439159552,0,0,0.0,0.0
ss3_upper,8,4.0,37,-4.0,4.0,0.33686352715537243,-45.0,6.686100815798927,5.695590397984814,0.2109979669855423,0.0013723947347701812,0.1016534174225215,52.21821251776891,0,0,0.0,0.0
ss3_upper,8,4.0,38,-2.0,6.0,-0.0884205866129361,-18.43494882292201,9.764634787232565,6.417527512474165,0.23014869673025848,0.0012861202062264736,0.007836272159972357,4.025404510462177,0,1,0.0,0.0012861202062264736
ss3_upper,8,4.0,39,-1.0,7.0,0.23877882408867787,-8.13010235415598,6.144395402990652,7.111923627166972,0.25213033332119583,0.0012568285208697145,0.06814243468783884,35.003999139722126,1,1,0.0012568285208697145,0.0012568285208697145
ss3_upper,8,4.0,40,0.0,7.0,0.08662785254002328,0.0,7.434053145991562,7.059337694129361,0.23756678596796313,0.001132513869283536,0.05009078990049322,25.73107307681488,1,1,0.001132513869283536,0.001132513869283536
ss3_upper,8,4.0,41,4.0,3.0,-0.18150773988074187,53.13010235415598,13.295201109360406,5.137699926951563,0.17164155642324636,0.0011161110749283705,-0.12323726055227649,-63.3055889786613,0,0,0.0,0.0
ss3_upper,8,4.0,42,4.0,7.0,0.08311573873365628,29.74488129694222,6.488115444532884,8.114226811505699,0.262701240419742,0.0010481657407870222,0.052608627695222863,27.024457917031125,1,1,0.0010481657407870222,0.0010481657407870222
ss3_upper,8,4.0,43,2.0,6.0,0.12196221675509518,18.43494882292201,7.903850385436581,6.3852134145074295,0.20638926555398318,0.0010447764541049124,0.07158054225123603,36.770116167133025,1,1,0.0010447764541049124,0.0010447764541049124
ss3_upper,8,4.0,44,7.0,3.0,-0.09946483658187985,66.80140948635182,8.214851746106907,7.694726955966665,0.24816972143071067,0.0010401863707213863,-0.12203267053353917,-62.68680468994664,0,0,0.0,0.0
ss3_upper,8,4.0,45,1.0,7.0,0.005963085140994262,8.13010235415598,8.002090892426308,7.140595870661104,0.22777656188957962,0.0010175345344015383,-0.015612775420880172,-8.020106412468676,0,1,0.0,0.0010175345344015383
ss3_upper,8,4.0,46,8.0,5.0,-0.029659035142958184,57.9946167919165,6.228814741568615,9.490005149031877,0.29428045424558436,0.0009615900024105371,-0.0925431588542093,-47.5383755769741,0,0,0.0,0.0
ss3_upper,8,4.0,47,1.0,8.0,0.14053819240131918,7.125016348901798,6.084927975317849,8.107938985878025,0.2416286058467611,0.0008881283889557692,0.01770767193656714,9.09623109408356,1,1,0.0008881283889557692,0.0008881283889557692
ss3_upper,9,4.5,0,-1.0,2.0,-0.07417571645556675,-26.56505117707799,25.65897717034639,2.480696166365972,0.70163725705281,0.07999781647364511,0.25631248046974753,131.66482657926343,0,0,0.0,0.0
ss3_upper,9,4.5,1,1.0,2.0,-0.3748433466361991,26.56505117707799,31.58522276117857,2.6249179468680204,0.5671809940116135,0.04668870997431842,-0.17291561243407635,-88.82479730309879,0,0,0.0,0.0
ss3_upper,9,4.5,2,0.0,2.0,-0.21406592005020653,0.0,31.259130755668075,2.3396487040210445,0.5003216383030162,0.04572958553037355,0.21063699140976702,108.20184368048419,0,0,0.0,0.0
ss3_upper,9,4.5,3,-1.0,3.0,0.19236654365416522,-18.43494882292201,14.326860323394914,3.263781824786871,0.48806082685819924,0.022361743597058573,0.34110348391177986,175.22100746915422,0,0,0.0,0.0
ss3_upper,9,4.5,4,-2.0,2.0,0.2720847120731034,-45.0,14.432276643538607,2.9205925197462412,0.40904843895902815,0.019615868530415283,0.31345984573762986,161.02078272961424,0,0,0.0,0.0
ss3_upper,9,4.5,5,0.0,3.0,-0.22916756664902108,0.0,22.280017436243096,3.242044556587999,0.4165699390630137,0.016509651088068733,0.1485650084529842,76.31616703899725,0,0,0.0,0.0
ss3_upper,9,4.5,6,1.0,3.0,-0.31661638508077616,18.43494882292201,22.60443565893216,3.425416574004273,0.43187368481414395,0.01589595756867094,-0.03181544329170047,-16.34323391458324,0,0,0.0,0.0
ss3_upper,9,4.5,7,2.0,2.0,-0.2140099804264738,45.0,23.229848810626823,3.077957152491744,0.3829690245030571,0.015481112173157412,0.02217709155867293,11.39212147903878,0,0,0.0,0.0
ss3_upper,9,4.5,8,3.0,2.0,-0.2715887343088892,56.309932474020215,19.426485485335892,3.823210419166238,0.3852385009156978,0.01015320058889684,-0.14701928752050045,-75.52214765241716,0,0,0.0,0.0
ss3_upper,9,4.5,9,2.0,3.0,-0.2811510266431387,33.690067525979785,19.561517888004666,3.8264014364764147,0.33931653003831236,0.007863736858538967,-0.06064507859203342,-31.152691983909573,0,0,0.0,0.0
ss3_upper,9,4.5,10,3.0,3.0,-0.22145912987905844,45.0,16.061145519394756,4.414970261051019,0.3717537410501215,0.0070901452150589385,-0.06650112597061894,-34.16087738763367,0,0,0.0,0.0
ss3_upper,9,4.5,11,0.0,4.0,-0.1031114449902987,0.0,15.417677672685663,4.14931980691638,0.3274601416673957,0.006228207489251244,0.17422372404416014,89.49675946417793,0,0,0.0,0.0
ss3_upper,9,4.5,12,2.0,4.0,-0.2647176614471912,26.56505117707799,15.790874743266551,4.647527381648919,0.33601756850861747,0.005227331655073055,-0.07875210261423306,-40.45406573434176,0,0,0.0,0.0
ss3_upper,9,4.5,13,1.0,4.0,-0.2466727539766517,14.036243467926479,16.82335092247176,4.3074578298002795,0.2961358024287614,0.004726501103573686,0.015079384453247158,7.746109496190402,0,0,0.0,0.0
ss3_upper,9,4.5,14,4.0,2.0,-0.1448577150578488,63.43494882292201,14.359227255361294,4.6163512851306585,0.316685612499497,0.00470607633661954,-0.06440384637148001,-33.08352854296262,0,0,0.0,0.0
ss3_upper,9,4.5,15,3.0,4.0,-0.16081570084438687,36.86989764584402,13.070420597946367,5.132980916711736,0.3433817629392086,0.004475227859839658,-0.05382640592194143,-27.650016839246103,0,0,0.0,0.0
ss3_upper,9,4.5,16,-2.0,3.0,0.2843557136238011,-33.690067525979785,11.226389278714896,3.6758872051006817,0.2432137755216281,0.004377760375273052,0.1804474467131665,92.69381551228898,0,0,0.0,0.0
ss3_upper,9,4.5,17,-1.0,4.0,0.33382112001373926,-14.036243467926479,9.178082274604746,4.176576863908978,0.27425006298592125,0.004311739507681491,0.2335850279976171,119.98999091442465,0,1,0.0,0.004311739507681491
ss3_upper,9,4.5,18,2.0,5.0,-0.17377023115833748,21.80140948635181,12.296083715075195,5.511600181032138,0.3300401988243645,0.0035857356469210884,-0.05914935044156567,-30.38435332486287,0,0,0.0,0.0
ss3_upper,9,4.5,19,3.0,5.0,-0.05759644966471214,30.96375653207352,10.280336485555317,5.926087263139432,0.332584386606238,0.0031496886805773877,-0.005390546790917651,-2.769063008921053,0,0,0.0,0.0
ss3_upper,9,4.5,20,1.0,5.0,-0.25941627722060845,11.309932474020213,13.873913345846878,5.2522499330599475,0.28680947423392583,0.0029819215823594673,-0.04988377256045752,-25.624730607167102,0,0,0.0,0.0
ss3_upper,9,4.5,21,1.0,6.0,-0.1254905060591836,9.462322208025617,10.482852395116849,6.186010740309893,0.32747175621116253,0.0028023756996441427,-0.032204278139027126,-16.542973984389487,0,0,0.0,0.0
ss3_upper,9,4.5,22,0.0,5.0,-0.07128735790359428,0.0,12.093209922653035,5.113477936121761,0.26191099318835603,0.0026234614211854586,0.12570040089073356,64.5708763533103,0,0,0.0,0.0
ss3_upper,9,4.5,23,-2.0,4.0,0.2719714486688367,-26.56505117707799,9.246192862412938,4.531007125524451,0.21911181375133645,0.002338525432326961,0.058905891987396396,30.259291466428568,0,1,0.0,0.002338525432326961
ss3_upper,9,4.5,24,2.0,6.0,-0.08057659544530334,18.43494882292201,9.695603801671664,6.416201818726104,0.3051630284114728,0.0022620791679473493,-0.06822064090761262,-35.0441727916062,0,1,0.0,0.0022620791679473493
ss3_upper,9,4.5,25,4.0,3.0,-0.10619299361123741,53.13010235415598,12.475091177208517,5.120904504002646,0.24122055997348413,0.002218887524943374,0.0325382535736858,16.714533393457195,0,0,0.0,0.0
ss3_upper,9,4.5,26,-3.0,2.0,0.40143351756478735,-56.309932474020215,9.425848828477893,3.6548983342761896,0.15735182021338004,0.0018535014931066727,0.13796616901268452,70.87166291539401,0,0,0.0,0.0
ss3_upper,9,4.5,27,6.0,2.0,-0.28815357812703796,71.56505117707799,11.512250126355086,6.454404669746195,0.2696975899359799,0.0017459899903446178,-0.1559687541510954,-80.11938759069346,0,0,0.0,0.0
ss3_upper,9,4.5,28,0.0,6.0,0.02952344671184825,0.0,9.187796785630251,6.077978672262848,0.24001185171292777,0.0015593623045789136,0.05823195478788997,29.913097538081015,0,1,0.0,0.0015593623045789136
ss3_upper,9,4.5,29,4.0,5.0,-0.09455911488055037,38.65980825409009,9.700461176259335,6.49600336021835,0.23797772478309928,0.0013420853459770597,-0.027380540338298787,-14.065074352530955,0,0,0.0,0.0
ss3_upper,9,4.5,30,3.0,6.0,0.1681947832770605,26.56505117707799,7.068493578798475,6.759578383195767,0.2442342438914038,0.001305491038794953,0.057137470673483806,29.350873408951824,1,1,0.001305491038794953,0.001305491038794953
ss3_upper,9,4.5,31,4.0,4.0,-0.07270827298492062,45.0,10.73749513665649,5.757664720955041,0.20473793179835653,0.0012644564631960546,0.017930664296970093,9.210779751281784,0,0,0.0,0.0
ss3_upper,9,4.5,32,5.0,4.0,-0.11926034994756074,51.34019174590991,9.915076410300102,6.50021105280165,0.22346853070289663,0.0011818921046283315,-0.009550396021855092,-4.905930580033751,0,0,0.0,0.0
ss3_upper,9,4.5,33,5.0,5.0,-0.031945112612119624,45.0,8.303077399257385,7.145971642502092,0.23958365216327837,0.0011240659305908594,-0.0011716969538672758,-0.6018874927652799,0,0,0.0,0.0
ss3_upper,9,4.5,34,6.0,3.0,-0.29009702346990635,63.43494882292201,10.886003172971197,6.8311309700492435,0.22541454339714356,0.0010888765409922257,-0.09482540252072562,-48.71073837418467,0,0,0.0,0.0
ss3_upper,9,4.5,35,-8.0,4.0,-0.2506168942299814,-63.43494882292201,7.959676082533955,9.031281338555091,0.2976660030232032,0.0010863248867250656,-0.036856041936952355,-18.932532513178376,0,0,0.0,0.0
ss3_upper,9,4.5,36,-9.0,4.0,0.16671145367778792,-66.03751102542182,4.836142467658289,9.884046226188534,0.3255608318670134,0.001084912625582937,0.09848755155975818,50.59194297744061,0,0,0.0,0.0
ss3_upper,9,4.5,37,2.0,7.0,0.03118610096520736,15.945395900922854,7.580202669572661,7.344290324528504,0.22835078090610805,0.0009667302967041821,-0.023981852151246763,-12.319206613569984,1,1,0.0009667302967041821,0.0009667302967041821
ss3_upper,9,4.5,38,-7.0,5.0,-0.2665001810706555,-54.46232220802562,8.375354483695912,8.69505737236115,0.2532746937951239,0.0008484743035990965,-0.002492204056129816,-1.2802170781894442,0,0,0.0,0.0
ss3_upper,9,4.5,39,1.0,7.0,0.0690743728527991,8.13010235415598,7.500015046341233,7.132084023851613,0.20725627394416735,0.0008444665865039703,0.01647538500575627,8.463219214428888,1,1,0.0008444665865039703,0.0008444665865039703
ss3_upper,9,4.5,40,-6.0,8.0,-0.020240272338051996,-36.86989764584402,5.825389996648926,10.051909779405127,0.2902135795845464,0.0008335627447212368,0.016561862618788243,8.507641787617583,0,0,0.0,0.0
ss3_upper,9,4.5,41,9.0,5.0,-0.27806711363370673,60.94539590092286,7.0763172839633635,10.374654478436955,0.28749799157520883,0.0007679312602179065,-0.13381156204810393,-68.73748823730584,0,0,0.0,0.0
ss3_upper,9,4.5,42,5.0,6.0,0.02464753197002887,39.80557109226519,7.118307847436255,7.870915603466483,0.21764710979839652,0.0007646369792706145,0.010173841005096145,5.226187227114321,0,0,0.0,0.0
ss3_upper,9,4.5,43,0.0,7.0,0.09476574256788863,0.0,7.368548943133678,7.058289386305202,0.1907482704793701,0.0007303353083340125,0.002087388723599815,1.0722680136081726,1,1,0.0007303353083340125,0.0007303353083340125
ss3_upper,9,4.5,44,9.0,3.0,-0.06232022767504516,71.56505117707799,6.389272156896848,9.546126139231953,0.256195324117819,0.0007202579502785959,-0.05839191803574985,-29.995268851978516,0,0,0.0,0.0
ss3_upper,9,4.5,45,5.0,7.0,0.20794454821308575,35.53767779197438,5.260651941846866,8.638712394720951,0.2305306051867214,0.0007121297837637159,0.044779133069064225,23.00253494914769,0,0,0.0,0.0
ss3_upper,9,4.5,46,-8.0,5.0,-0.11141705105608891,-57.9946167919165,6.719043429465192,9.499223539920418,0.2528295066051174,0.0007084012170985217,0.05626907613004712,28.90478893911086,0,0,0.0,0.0
ss3_upper,9,4.5,47,10.0,4.0,-0.040444799877143445,68.19859051364818,5.5178152076498215,10.820467891066052,0.28447661635149823,0.0006911957611696805,-0.07419068179509439,-38.110915373476594,0,0,0.0,0.0
ss3_upper,10,5.0,0,0.0,2.0,0.3020650978666455,0.0,19.23732485401337,2.11828070085527,0.5015966990978546,0.05607151890096075,0.34011153605123545,174.7114550556514,0,0,0.0,0.0
ss3_upper,10,5.0,1,2.0,2.0,-0.18812068333308368,45.0,22.785527413375625,3.0678381245045956,0.41098057493493634,0.01794641516586682,0.020052954624898294,10.30097632487585,0,0,0.0,0.0
ss3_upper,10,5.0,2,1.0,2.0,0.10482903025816108,26.56505117707799,21.81783706595189,2.4085952472486,0.2868684051520651,0.014185275922279578,0.3565470680666659,183.1542022390255,0,0,0.0,0.0
ss3_upper,10,5.0,3,3.0,2.0,-0.1139220147284086,56.309932474020215,17.16834454759763,3.7737013998058453,0.31159096986418744,0.006817649343774492,0.0930801943893833,47.81424466643863,0,0,0.0,0.0
ss3_upper,10,5.0,4,0.0,3.0,0.5086291771101283,0.0,9.301896847962524,3.039974553444069,0.24685222231307985,0.006593775949302996,0.23850975508704766,122.5197676033776,0,1,0.0,0.006593775949302996
ss3_upper,10,5.0,5,2.0,3.0,-0.03094046957150943,33.690067525979785,15.956898264700946,3.750045099968842,0.2801483659250806,0.005580886697636975,0.13757284636460382,70.66961751302293,0,0,0.0,0.0
ss3_upper,10,5.0,6,4.0,2.0,-0.16271651148320085,63.43494882292201,14.573750136126074,4.620812665113753,0.3095309493796717,0.0044871587615585296,-0.008987474275139351,-4.6167640360434286,0,0,0.0,0.0
ss3_upper,10,5.0,7,1.0,3.0,0.13564937182510606,18.43494882292201,15.287345651440988,3.27827729279058,0.19183700584433716,0.003424312599104935,0.23848878918404867,122.50899765578325,0,0,0.0,0.0
ss3_upper,10,5.0,8,4.0,3.0,-0.1034991053227961,53.13010235415598,12.445658607516153,5.120323258882022,0.288252368248961,0.003169209932071924,0.0011611389226170072,0.5964639513480327,0,0,0.0,0.0
ss3_upper,10,5.0,9,-1.0,2.0,0.5555468783632286,-26.56505117707799,11.241903982085017,2.279811083693706,0.11949082142002262,0.002747080409542454,0.24553102231520135,126.12651328453703,0,0,0.0,0.0
ss3_upper,10,5.0,10,3.0,3.0,-0.10192074985079344,45.0,14.559467908694268,4.38340385305207,0.21890898102379955,0.0024940444463068248,0.06010024436374021,30.872816793863414,0,0,0.0,0.0
ss3_upper,10,5.0,11,4.0,4.0,-0.10318382754269369,45.0,11.03515790902115,5.763420387005597,0.2753659303574493,0.002282757695478727,-0.011666731442784004,-5.993068185153399,0,0,0.0,0.0
ss3_upper,10,5.0,12,-7.0,4.0,0.007911150084743645,-60.25511870305778,7.015178435820316,8.123068403388352,0.37976437176970956,0.002185688240711108,0.050587800721762,25.986381922761208,0,0,0.0,0.0
ss3_upper,10,5.0,13,-6.0,5.0,-0.04231859986465796,-50.19442890773481,7.601504946530992,7.879494150237299,0.34498541986054304,0.001916923611620774,0.09942157224438941,51.07173885487129,0,0,0.0,0.0
ss3_upper,10,5.0,14,5.0,2.0,-0.03758276021893764,68.19859051364818,10.905780619716346,5.484211701266058,0.24010872016027826,0.0019168469739840254,0.04246839873327237,21.815536816886652,0,0,0.0,0.0
ss3_upper,10,5.0,15,1.0,4.0,0.14277778887708256,14.036243467926479,11.744871810209354,4.211274144394125,0.18162292284898052,0.0018600057770171018,0.1585485266555255,81.4445875918297,0,0,0.0,0.0
ss3_upper,10,5.0,16,-8.0,3.0,0.018852872292734524,-69.44395478041653,6.550842371023926,8.600154050143999,0.3509615942116586,0.0016653546233695456,0.03186004362771761,16.366144603506044,0,0,0.0,0.0
ss3_upper,10,5.0,17,3.0,4.0,-0.13580710685300637,36.86989764584402,12.79820179079588,5.127383132161843,0.20475779951177206,0.0015947380871279128,0.011079702084144853,5.6915178331748,0,0,0.0,0.0
ss3_upper,10,5.0,18,-5.0,6.0,-0.34546389349526596,-39.80557109226519,9.774350239244832,7.925293249381971,0.3030372010694814,0.0014620465843595775,-0.06479190073894249,-33.2828676890769,0,0,0.0,0.0
ss3_upper,10,5.0,19,-6.0,4.0,-0.11982453880943202,-56.309932474020215,8.827054608841532,7.297534309458213,0.2649942426209264,0.0013186228150915517,0.017248678526479762,8.860451362915486,0,0,0.0,0.0
ss3_upper,10,5.0,20,-7.0,3.0,-0.18831908867557565,-66.80140948635182,8.868574488579014,7.707924640038377,0.27055969845588257,0.0012321151356080168,-0.061184823549216255,-31.429952872861477,0,0,0.0,0.0
ss3_upper,10,5.0,21,4.0,5.0,0.04498878871811331,38.65980825409009,8.483000661414644,6.473951375603164,0.2266888108198455,0.0012260870405542896,0.04117108847923384,21.149123190423996,0,0,0.0,0.0
ss3_upper,10,5.0,22,-5.0,7.0,-0.2206617840885154,-35.53767779197438,8.076298375428632,8.688499018307716,0.29723432468790034,0.0011703301893499704,-0.025270207340626124,-12.981020124450307,0,0,0.0,0.0
ss3_upper,10,5.0,23,3.0,7.0,-0.07534099457341435,23.19859051364819,8.036987001386677,7.691317068916749,0.26028834032439735,0.0011452702990476843,-0.058810895561413855,-30.210492875233484,0,1,0.0,0.0011452702990476843
ss3_upper,10,5.0,24,5.0,3.0,0.04188404174857802,59.03624346792648,9.33120312333243,5.909144285719891,0.1960233756722817,0.0011004404320876754,0.08188366084763632,42.0627118329174,0,0,0.0,0.0
ss3_upper,10,5.0,25,2.0,4.0,-0.008945605375220251,26.56505117707799,12.713487128577418,4.584536098080805,0.15117495612233178,0.0010873488741368234,0.11257849711757294,57.83030257587812,0,0,0.0,0.0
ss3_upper,10,5.0,26,3.0,5.0,-0.07357471996930913,30.96375653207352,10.432267285959924,5.928959662483561,0.1915194583268425,0.0010434432121600842,-0.005786467793463151,-2.9724431566364666,0,0,0.0,0.0
ss3_upper,10,5.0,27,-7.0,2.0,-0.16218494505149458,-74.05460409907715,9.070073626620777,7.372290949664449,0.22579935401274825,0.0009380812539061763,-0.0578102808327866,-29.696488389474883,0,0,0.0,0.0
ss3_upper,10,5.0,28,-5.0,5.0,-0.3800132049684006,-45.0,11.043224539701288,7.2044733635351275,0.21687576997103059,0.0009061865000608129,-0.11683555678020767,-60.01710604791793,0,0,0.0,0.0
ss3_upper,10,5.0,29,6.0,5.0,-0.014847872545447439,50.19442890773481,7.40341627545413,7.8759073257885674,0.23663126534799836,0.0009026992001032865,-0.013315513246780687,-6.840028777522568,0,0,0.0,0.0
ss3_upper,10,5.0,30,3.0,6.0,-0.16524345521816214,26.56505117707799,9.854194111363356,6.808655690364197,0.20399464237154843,0.0008976660026880365,-0.1141302315157158,-58.62741101185485,0,1,0.0,0.0008976660026880365
ss3_upper,10,5.0,31,7.0,2.0,-0.36318885664911044,74.05460409907715,10.605728063633556,7.406637824201498,0.21977361543835633,0.0008804584949665216,-0.1351822715165664,-69.44160621129177,0,0,0.0,0.0
ss3_upper,10,5.0,32,-8.0,2.0,0.057005053229915364,-75.96375653207353,6.523716608859307,8.299954184791257,0.24051125236155108,0.0008396908277383412,0.04879611964762683,25.06601558913978,0,0,0.0,0.0
ss3_upper,10,5.0,33,-5.0,8.0,0.025621415602599618,-32.005383208083494,5.896823959732003,9.484166469739566,0.269723719306484,0.0008087977655888882,0.0491193120894497,25.23203589656433,0,0,0.0,0.0
ss3_upper,10,5.0,34,0.0,4.0,0.4816088507873972,0.0,7.384248863864454,4.03345129926989,0.11288432726768474,0.0007832739141593673,0.15029998063990535,77.2074026576927,1,1,0.0007832739141593673,0.0007832739141593673
ss3_upper,10,5.0,35,11.0,5.0,-0.18664945218836607,65.55604521958347,5.608906814277575,12.141175269403657,0.3338892521849513,0.0007562814038096781,-0.067446970833859,-34.64674721208059,0,0,0.0,0.0
ss3_upper,10,5.0,36,4.0,6.0,0.07508693490716176,33.690067525979785,7.308985887615869,7.270176351229688,0.19150539042606182,0.0006938604197807344,-0.0036384978562750314,-1.869055257775547,0,0,0.0,0.0
ss3_upper,10,5.0,37,-6.0,6.0,-0.02386023790100841,-45.0,6.880223191296961,8.546829224148258,0.22385534485372216,0.0006860012132503773,0.10251963575564944,52.66317909295108,0,0,0.0,0.0
ss3_upper,10,5.0,38,-4.0,9.0,-0.06509976926463418,-23.962488974578186,6.1722359096307065,9.906282729585683,0.25789506746326163,0.0006777423655110925,-0.02873817291502617,-14.762474874915066,1,1,0.0006777423655110925,0.0006777423655110925
ss3_upper,10,5.0,39,10.0,2.0,-0.03635316982383295,78.69006752597979,5.802636655068307,10.250562320799963,0.2617396792227483,0.0006519942278185891,-0.025731385626127,-13.217922201443633,0,0,0.0,0.0
ss3_upper,10,5.0,40,-9.0,3.0,0.24285144650931148,-71.56505117707799,4.563130612697132,9.516999208366734,0.2391218677648283,0.000631303972585061,0.04479487601164228,23.01062192095877,0,0,0.0,0.0
ss3_upper,10,5.0,41,-8.0,4.0,0.32977863129018203,-63.43494882292201,4.285337504596957,8.969347617473373,0.22412279743014607,0.000624381975196053,0.086738411776877,44.55654255864921,0,0,0.0,0.0
ss3_upper,10,5.0,42,6.0,7.0,0.1267159435892466,40.60129464500447,5.410966988528741,9.260811251892633,0.2310618205151599,0.0006225271774610268,-0.010414272507107558,-5.349694174409698,0,0,0.0,0.0
ss3_upper,10,5.0,43,6.0,4.0,-0.06369800232526275,56.309932474020215,8.391096515770442,7.289132557455019,0.1817044284790614,0.0006214115592770929,0.004757822304555247,2.444039585884139,0,0,0.0,0.0
ss3_upper,10,5.0,44,5.0,5.0,-0.03710184338885208,45.0,8.34398595872951,7.14671814426458,0.17793929363028627,0.0006199125310541381,-0.0014966464008941513,-0.7688103539205756,0,0,0.0,0.0
ss3_upper,10,5.0,45,-7.0,5.0,0.12852299260945402,-54.46232220802562,5.784735830493651,8.646356005532642,0.21511168145771825,0.0006189588309507322,0.07962975686598522,40.90490681177084,0,0,0.0,0.0
ss3_upper,10,5.0,46,-3.0,7.0,-0.13445481565215756,-23.19859051364819,8.472548453662501,7.699804395486704,0.18646213169076123,0.0005864377308850685,-0.08045259276295262,-41.327588319432316,0,1,0.0,0.0005864377308850685
ss3_upper,10,5.0,47,6.0,6.0,0.12029490301639054,45.0,5.918950520529724,8.530760872141414,0.20611950576140414,0.0005837980610332482,0.0038690458504980455,1.9874851587383797,0,0,0.0,0.0
ss3_upper,11,5.5,0,1.0,2.0,0.5121184702664368,26.56505117707799,12.308313064445189,2.2886739363778235,0.21673453105079263,0.008967850778719408,0.17364552623870155,89.19974578132997,0,0,0.0,0.0
ss3_upper,11,5.5,1,-2.0,2.0,-0.046082661268187275,-45.0,20.296715875609,3.0156738772960736,0.20970171729005205,0.004835431395740734,-0.39962456492801274,-205.2826258855183,0,0,0.0,0.0
ss3_upper,11,5.5,2,-5.0,4.0,-0.07058758918448668,-51.34019174590991,9.49192281305257,6.492007223202686,0.4174347724497294,0.00413446440680201,0.037059588049312475,19.037091852371155,0,0,0.0,0.0
ss3_upper,11,5.5,3,-5.0,3.0,-0.20936876333057983,-59.03624346792648,11.717304206095687,5.955045995264834,0.37073625452425024,0.0038757867674085165,-0.02168178026942606,-11.137685663498623,0,0,0.0,0.0
ss3_upper,11,5.5,4,-6.0,3.0,-0.07294486992361077,-63.43494882292201,9.08721421197282,6.7934682374980895,0.3941129713530162,0.003365567920176985,0.030451009706623747,15.642339791016548,0,0,0.0,0.0
ss3_upper,11,5.5,5,-6.0,2.0,-0.21855032685349718,-71.56505117707799,10.905528828401396,6.440874544584358,0.364128307103576,0.0031960914988317414,-0.043654811395412094,-22.424983602801184,0,0,0.0,0.0
ss3_upper,11,5.5,6,-4.0,4.0,-0.2128281840614665,-45.0,12.101004304860005,5.785408559821323,0.3187950433571292,0.0030363725253315303,-0.08288296632051485,-42.576043768783826,0,0,0.0,0.0
ss3_upper,11,5.5,7,-5.0,2.0,-0.29357796407604353,-68.19859051364818,13.507185250561186,5.5383520968915585,0.2918420524315463,0.002776736168990038,-0.12071443074482063,-62.00963979788437,0,0,0.0,0.0
