case_id,scenario_id,detector,frame,doppler_index,range_index,range_m,velocity_mps,azimuth_deg,elevation_deg,power_linear,noise_linear,threshold_linear,x_m,y_m,z_m
ss1_rippled,pfa1e2_train2,ca_threshold_only,24,32,25,43.91491083984375,0.0,-1.3581966119186077,-30.811051774540438,0.0002743283403106034,5.434065678855404e-05,0.00026522251788371423,-0.8939933345628017,37.70621265120096,-22.493592365195834
ss1_rippled,pfa1e2_train2,ca_threshold_only,31,32,23,40.40171797265625,0.0,-2.6475077411584125,27.29737196070034,0.0002722866483964026,5.5019278079271317e-05,0.0002685346907217032,-1.6583832109544903,35.86419084683369,18.528583193800063
ss1_rippled,pfa1e2_train2,ca_threshold_only,2,32,25,43.91491083984375,0.0,-2.1031906894049874,-3.7395036059679567,0.00027195451548323035,5.35786894033663e-05,0.00026150355458094953,-1.6082177096573265,43.79189085888826,-2.864144701824535
ss1_rippled,pfa1e2_train2,ca_threshold_only,15,32,24,42.15831440625,0.0,1.0220635362880373,8.277946592378315,0.0002713225840125233,5.4770025599282235e-05,0.0002673181546281353,0.7441610556628516,41.712441208518115,6.069756694084228
ss1_rippled,pfa1e2_train2,ca_threshold_only,30,32,26,45.6715072734375,0.0,3.277079932308956,-24.85718156788865,0.00027045453316532075,5.25116702192463e-05,0.00025629571331867493,2.368927671260346,41.37266137523419,-19.19837620858067
ss1_rippled,pfa1e2_train2,ca_threshold_only,17,32,25,43.91491083984375,0.0,14.836571924077663,-6.81103500270077,0.00027000484988093376,5.30778088432271e-05,0.00025905888771142607,11.16561700019515,42.151205276490614,-5.208098003640879
ss1_rippled,pfa1e2_train2,ca_threshold_only,26,32,25,43.91491083984375,0.0,-1.1669339248080972,48.94936066042666,0.0002670983667485416,5.314319423632696e-05,0.00025937801669542493,-0.5873401547511875,28.83407372532451,33.11752735360225
ss1_rippled,pfa1e2_train2,ca_threshold_only,36,32,24,42.15831440625,0.0,-4.907281353373545,2.1359870243707757,0.00026530507602728903,5.215634519117884e-05,0.00025456146489069126,-3.603865746245365,41.974595259627506,1.571298205218188
ss1_rippled,pfa1e2_train2,ca_threshold_only,29,32,25,43.91491083984375,0.0,-0.8572289128420044,-21.157144764386807,0.00026178132975474,5.271136251394637e-05,0.00025727035912408755,-0.6127207789573911,40.9501996792275,-15.850082446153248
ss1_rippled,pfa1e2_train2,ca_threshold_only,19,32,26,45.6715072734375,0.0,15.341764967993198,5.247240857501275,0.00026170816272497177,5.146243347553536e-05,0.0002511746634920976,12.032950092753337,43.85942096517114,4.176826701321035
ss1_rippled,pfa1e2_train2,ca_threshold_only,27,32,26,45.6715072734375,0.0,0.9533187216750358,18.636322172693387,0.0002576890983618796,5.01474023621995e-05,0.00024475634093976833,0.720029471796295,43.27077802309613,14.594790285007177
ss1_rippled,pfa1e2_train2,ca_threshold_only,25,32,26,45.6715072734375,0.0,0.255760358509555,17.089618293939456,0.00025324421585537493,4.8772904847282916e-05,0.00023804777845128788,0.194868909682718,43.65450529114636,13.421355018066079
ss1_rippled,pfa1e2_train2,ca_threshold_only,23,32,26,45.6715072734375,0.0,0.186556605512325,-23.311994187696087,0.00025180430384352803,4.845431976718828e-05,0.0002364928480898153,0.13656745556634722,41.942825607320096,-18.073939969792644
ss1_rippled,pfa1e2_train2,ca_threshold_only,40,32,27,47.428103707031255,0.0,2.709068802056853,-36.55822302380691,0.0002491687482688576,4.795495988219045e-05,0.00023405560323750164,1.8006244651544843,38.054142348894445,-28.250044652539536
ss1_rippled,pfa1e2_train2,ca_threshold_only,35,32,24,42.15831440625,0.0,13.00314349104256,-0.037438562197094544,0.00024872005451470613,5.0393609853927046e-05,0.0002459580152428947,9.485808939145082,41.07727039970018,-0.02754734427421499
ss1_rippled,pfa1e2_train2,ca_threshold_only,5,32,25,43.91491083984375,0.0,-0.8549024401900445,-18.821072823881224,0.00024322490207850933,4.835428990190849e-05,0.00023600462850799632,-0.6201896376587757,41.562183009660394,-14.167558094331703
ss1_rippled,pfa1e2_train2,ca_threshold_only,0,32,26,45.6715072734375,0.0,-11.9663476266895,-12.51488945486312,0.00024136100546456873,4.756032649311237e-05,0.00023212950099145153,-9.244404415247269,43.61745851276806,-9.896710388910499
ss1_rippled,pfa1e2_train2,ca_threshold_only,39,32,27,47.428103707031255,0.0,-0.958724364186194,17.856798816849604,0.00024032744113355875,4.5664866775041446e-05,0.00022287825839182554,-0.755342872870923,45.13697691685304,14.54330750540573
ss1_rippled,pfa1e2_train2,ca_threshold_only,21,32,26,45.6715072734375,0.0,-0.8939912442032885,12.179534772304507,0.00023864109243731946,4.662380524678156e-05,0.00022755858599552217,-0.6965483413921535,44.63806739836179,9.635576577199096
ss1_rippled,pfa1e2_train2,ca_threshold_only,16,32,25,43.91491083984375,0.0,-13.175733760812367,-12.982914458225792,0.00023671764938626438,4.619927130988799e-05,0.00022548654700438295,-9.754017470382884,41.66583325004795,-9.865945308894126
ss1_rippled,pfa1e2_train2,ca_threshold_only,1,32,26,45.6715072734375,0.0,-0.8500475758147921,-35.82924166207004,0.0002353047748329118,4.659223850467242e-05,0.00022740451699234196,-0.5493449010919761,37.02479232014163,-26.734800363153635
ss1_rippled,pfa1e2_train2,ca_threshold_only,7,32,26,45.6715072734375,0.0,nan,-90.0,0.00023274743580259383,4.531219747150317e-05,0.00022115697185992592,nan,nan,-45.6715072734375
ss1_rippled,pfa1e2_train2,ca_threshold_only,3,32,27,47.428103707031255,0.0,-1.7609504824895152,-31.155194080770357,0.00023208859784062952,4.472082218853757e-05,0.00021827062394233197,-1.2472356020483895,40.56833766786476,-24.53730636121252
ss1_rippled,pfa1e2_train2,ca_threshold_only,4,32,25,43.91491083984375,0.0,6.0846675328534126,-14.019655457551664,0.00023130732006393373,4.626582813216373e-05,0.0002258113934274764,4.516235104321248,42.36677118912784,-10.638595469422167
ss1_rippled,pfa1e2_train2,ca_threshold_only,37,32,27,47.428103707031255,0.0,-8.362718811233183,-11.428497856863036,0.00023091566981747746,4.493633969104849e-05,0.00021932250844358805,-6.761143488706303,45.99343860853468,-9.39763613537935
ss1_rippled,pfa1e2_train2,ca_threshold_only,32,32,25,43.91491083984375,0.0,-0.8651807216285683,27.092896495027805,0.00023043139663059264,4.5400141971185803e-05,0.0002215862059365513,-0.5903384733030109,39.09163866534319,20.000367022047612
ss1_rippled,pfa1e2_train2,ca_threshold_only,20,32,26,45.6715072734375,0.0,-1.1637145383491951,-4.140367883882742,0.00022997565974947065,4.50822408311069e-05,0.00022003461370722092,-0.925133468010785,45.54291666907985,-3.2974908593155385
ss1_rippled,pfa1e2_train2,ca_threshold_only,9,32,26,45.6715072734375,0.0,10.086019627180576,3.6796890749045934,0.00022794370306655765,4.4675667595583946e-05,0.00021805023619685855,7.981802132556668,44.87299724316467,2.9311311399021096
ss1_rippled,pfa1e2_train2,ca_threshold_only,11,32,25,43.91491083984375,0.0,0.9031636376332438,-25.186157650707738,0.00022677068773191422,4.5101598516339436e-05,0.00022012909350045844,0.6264014663590808,39.73497838304232,-18.688459224171723
ss1_rippled,pfa1e2_train2,ca_threshold_only,28,32,26,45.6715072734375,0.0,-0.018650050626453956,16.369654076896843,0.00022168557916302234,4.340656960266642e-05,0.00021185610117871776,-0.014263664740363342,43.82013633731285,12.87175297132586
ss1_rippled,pfa1e2_train2,ca_threshold_only,18,32,25,43.91491083984375,0.0,-0.6691650404982652,2.57826117616574,0.00022081595670897514,4.4368011003825814e-05,0.00021654864492557307,-0.5123572531524009,43.86746420315092,1.9754666541961967
ss1_rippled,pfa1e2_train2,ca_threshold_only,38,32,26,45.6715072734375,0.0,5.559745024780571,-47.157991785443706,0.00022079744667280465,4.271328725735657e-05,0.00020847237157193584,3.0087865165159395,30.909574705401734,-33.48778839901011
ss1_rippled,pfa1e2_train2,ca_threshold_only,14,32,25,43.91491083984375,0.0,2.59522910428586,-19.188259546844204,0.00021829514298588037,4.282950976630673e-05,0.00020903962320782362,1.8779873084928969,41.43262329639221,-14.433651115356202
ss1_rippled,pfa1e2_train2,ca_threshold_only,33,32,26,45.6715072734375,0.0,-12.092477274190378,-18.354564755028687,0.00021661532809957862,4.2403080442454666e-05,0.0002069583333292052,-9.080983746561554,42.38615604055434,-14.381797068799074
ss1_rippled,pfa1e2_train2,ca_threshold_only,22,32,26,45.6715072734375,0.0,7.645974986215335,-4.517864493411328,0.0002158403949579224,4.199765680823475e-05,0.00020497956672180527,6.0577910083857756,45.124798526182246,-3.5975412016868553
ss1_rippled,pfa1e2_train2,ca_threshold_only,12,32,25,43.91491083984375,0.0,4.645504658797803,-9.913236926557943,0.00021482484589796513,4.266142059350386e-05,0.00020821922396581155,3.5035897263269415,43.11713049949501,-7.5602454054428305
ss1_rippled,pfa1e2_train2,ca_threshold_only,10,32,28,49.184700140625004,0.0,-1.6574991752134578,35.77799187274403,0.0002146433398593217,4.036338214064017e-05,0.00019700309996801543,-1.1541850183562312,39.886283359886335,28.755642656728323
ss1_rippled,pfa1e2_train2,ca_threshold_only,13,32,26,45.6715072734375,0.0,12.315513669435644,13.696171161963228,0.00021214633306954056,4.169056046521291e-05,0.00020348070987791285,9.464500732678427,43.35172142914151,10.813789883241496
ss1_rippled,pfa1e2_train2,ca_threshold_only,8,32,26,45.6715072734375,0.0,-0.5074814636828481,-19.046162636078968,0.0002109453926095739,4.1110364691121504e-05,0.00020064892621602626,-0.3823724931290784,43.169571141641995,-14.903975823613749
ss1_rippled,pfa1e2_train2,ca_threshold_only,24,32,26,45.6715072734375,0.0,-1.352120552613331,-30.496081297286292,0.00021024185116402805,4.088216519448906e-05,0.00019953514422196318,-0.9286150092263342,39.34253007730782,-23.17735053685869
ss1_rippled,pfa1e2_train2,ca_threshold_only,2,32,26,45.6715072734375,0.0,-2.1562540583860588,-3.633148226836662,0.00020948023302480578,4.0514420106774196e-05,0.00019774027673475887,-1.7149300631442428,45.54744482184194,-2.894108102238343
ss1_rippled,pfa1e2_train2,ca_threshold_only,30,32,27,47.428103707031255,0.0,3.2303691872205476,-24.76338116996342,0.0002091591159114614,3.996618033852428e-05,0.00019506446197041003,2.4268488368314114,42.99843842117055,-19.866296064160704
ss1_rippled,pfa1e2_train2,ca_threshold_only,17,32,26,45.6715072734375,0.0,14.841165662487219,-6.76376968908518,0.00020774753647856414,4.0114584408001974e-05,0.0001957887833772016,11.616896865576082,43.840626546039644,-5.37900993612275
ss1_rippled,pfa1e2_train2,ca_threshold_only,31,32,24,42.15831440625,0.0,-2.6203769778455888,27.5413578059669,0.00020736269652843475,4.0937513404060155e-05,0.00019980528434117303,-1.7089862301583756,37.34173393623293,19.49353088275558
ss1_rippled,pfa1e2_train2,ca_threshold_only,15,32,25,43.91491083984375,0.0,1.0330976063294355,8.300506069664836,0.00020619768474716693,4.074686876265332e-05,0.00019887479776255646,0.7834905326458681,43.447817073276994,6.339773515177086
ss1_rippled,pfa1e2_train2,ca_threshold_only,36,32,25,43.91491083984375,0.0,-4.932954915443693,2.50495329844797,0.00020521332044154406,3.9513714000349864e-05,0.00019285609224210156,-3.7726338465575333,43.710442498659894,1.9193343905066098
ss1_rippled,pfa1e2_train2,ca_threshold_only,26,32,26,45.6715072734375,0.0,11.757841703083136,4.002408359819051,0.0002040547551587224,3.9874397771200165e-05,0.00019461649529053986,9.284047352636694,44.60415880787915,3.187798366137748
ss1_rippled,pfa1e2_train2,ca_threshold_only,19,32,27,47.428103707031255,0.0,15.355596554478888,5.421377308295987,0.00020111631602048874,3.893023313139565e-05,0.0001900082748923192,12.503202039831054,45.53038148452789,4.480995633722147
ss1_rippled,pfa1e2_train2,ca_threshold_only,27,32,27,47.428103707031255,0.0,0.9153048891962977,18.6326219158129,0.00019916947348974645,3.813884541159496e-05,0.00018614571863937373,0.7179254904407354,44.936503504872164,15.153225959897094
ss1_rippled,pfa1e2_train2,ca_threshold_only,29,32,26,45.6715072734375,0.0,-0.9178270769077,-21.23275434151522,0.00019835306738968939,3.920378003385849e-05,0.0001913433857010234,-0.681923087556614,42.565722610515515,-16.540278600282395
ss1_rippled,pfa1e2_train2,ca_threshold_only,34,32,24,42.15831440625,0.0,4.445928697009318,-15.22702862145179,0.00019758637063205242,4.039269333588891e-05,0.0001971461602375352,3.1533066587317053,40.555846351769915,-11.072644552402814
ss1_rippled,pfa1e2_train2,ca_threshold_only,25,32,27,47.428103707031255,0.0,0.1959214762321124,17.057739299285764,0.0001970472076209262,3.736160579137504e-05,0.00018235221555611456,0.1550445825415771,45.34145905211519,13.912335298133714
ss1_rippled,pfa1e2_train2,ca_threshold_only,23,32,27,47.428103707031255,0.0,0.1240519735912101,-23.05220715315807,0.0001958569628186524,3.710520104505122e-05,0.00018110077112322976,0.09448750088404342,43.640793461821765,-18.5714091920808
ss1_rippled,pfa1e2_train2,ca_threshold_only,40,32,28,49.184700140625004,0.0,2.7103199760362084,-36.41882742987505,0.0001937150809681043,3.6766883567906916e-05,0.0001794495320982503,1.871540853259772,39.53459307386668,-29.200137212717852
ss1_rippled,pfa1e2_train2,ca_threshold_only,35,32,25,43.91491083984375,0.0,12.974206015260249,0.07954900749292489,0.00018885858298745006,3.7477257137652487e-05,0.0001829166794965432,9.859431644895293,42.793776232491645,0.06097109558173221
ss1_rippled,pfa1e2_train2,ca_threshold_only,39,32,28,49.184700140625004,0.0,-0.9268501623563775,17.822568679172807,0.00018849008483812213,3.5321794712217525e-05,0.00017239643175824177,-0.7574238843660961,46.81814618165949,15.053977052438732
ss1_rippled,pfa1e2_train2,ca_threshold_only,5,32,26,45.6715072734375,0.0,-0.8440503351650627,-18.550314829929476,0.00018612941494211555,3.6306642869021744e-05,0.00017720321775085732,-0.6378288223633245,43.29392976367818,-14.529810619506286
ss1_rippled,pfa1e2_train2,ca_threshold_only,0,32,27,47.428103707031255,0.0,-12.002946795055946,-12.510217454746257,0.00018468090274836868,3.5802477214019746e-05,0.0001747425171934381,-9.629064110280787,45.28973116856388,-10.273577579608155
ss1_rippled,pfa1e2_train2,ca_threshold_only,21,32,27,47.428103707031255,0.0,-0.8679309325211322,12.222327878796674,0.00018391810590401292,3.5349039535503834e-05,0.0001725294066072468,-0.7021411987490752,46.34775486203136,10.04079868491448
ss1_rippled,pfa1e2_train2,ca_threshold_only,16,32,26,45.6715072734375,0.0,-13.235664632654482,-12.975548475006963,0.00018296288908459246,3.5073026083409786e-05,0.0001711822572156042,-10.189799917686676,43.32311586688953,-10.25486157143195
ss1_rippled,pfa1e2_train2,ca_threshold_only,1,32,27,47.428103707031255,0.0,-0.778852528543272,-35.57279652243777,0.0001806366490200162,3.5183358704671264e-05,0.00017172076185182058,-0.524380948463325,38.573367198863295,-27.590675758441613
ss1_rippled,pfa1e2_train2,ca_threshold_only,3,32,28,49.184700140625004,0.0,-1.765561486943905,-30.86425934145786,0.00018045814067590982,3.427718911552802e-05,0.00016729798534771242,-1.3007794592636586,42.199369596845855,-25.232041264042763
ss1_rippled,pfa1e2_train2,ca_threshold_only,7,32,27,47.428103707031255,0.0,nan,-90.0,0.00017984333680942655,3.4454918932169676e-05,0.00016816543804811188,nan,nan,-47.428103707031255
ss1_rippled,pfa1e2_train2,ca_threshold_only,37,32,28,49.184700140625004,0.0,-8.335893445205727,-11.292150335771518,0.00017883845430333167,3.432198354857974e-05,0.00016751661524700456,-6.992566672120226,47.722988675262364,-9.630944458355618
ss1_rippled,pfa1e2_train2,ca_threshold_only,20,32,27,47.428103707031255,0.0,-1.2203873445789648,-3.8074198863226494,0.00017724149802234024,3.41725826729089e-05,0.00016678742869017597,-1.007902179300576,47.312689613707484,-3.14937389949966
ss1_rippled,pfa1e2_train2,ca_threshold_only,32,32,26,45.6715072734375,0.0,-0.89449926048543,27.190884738168027,0.0001771757670212537,3.425903923925944e-05,0.00016720940055378988,-0.6341991824543212,40.61935644851579,20.86988858937794
ss1_rippled,pfa1e2_train2,ca_threshold_only,4,32,26,45.6715072734375,0.0,6.057505421057532,-13.847154807697779,0.00017681188182905316,3.471377931418829e-05,0.00016942886779586894,4.679489831596008,44.096588835528586,-10.93068180005162
ss1_rippled,pfa1e2_train2,ca_threshold_only,9,32,27,47.428103707031255,0.0,10.075336861068868,3.79960964865883,0.00017535153892822564,3.381926580914296e-05,0.00016506298158635446,8.278973373816362,46.59405172430426,3.1429230078720294
ss1_rippled,pfa1e2_train2,ca_threshold_only,11,32,26,45.6715072734375,0.0,0.8724892443330384,-25.08555877371457,0.00017346252570860088,3.385186573723331e-05,0.00016522209329979204,0.6298522996830431,41.358778062573144,-19.363402073991466
ss1_rippled,pfa1e2_train2,ca_threshold_only,38,32,27,47.428103707031255,0.0,5.4933602585840875,-46.62175450779059,0.000172757325344719,3.2891857699723914e-05,0.00016053654542561775,3.11833845013266,32.424567870510344,-34.4724293452899
ss1_rippled,pfa1e2_train2,ca_threshold_only,28,32,27,47.428103707031255,0.0,-0.04184523315270176,16.646198646352566,0.00017055738135240972,3.2853968150448054e-05,0.0001603516164561442,-0.0331868669023478,45.44047021442251,13.586301430814709
ss1_rippled,pfa1e2_train2,ca_threshold_only,10,32,29,50.941296574218754,0.0,-1.5420339243119077,35.72864093572826,0.00016885520017240196,3.135232691420242e-05,0.00015302249875363293,-1.1128419279065007,41.33874687534849,29.74702146907939
ss1_rippled,pfa1e2_train2,ca_threshold_only,14,32,26,45.6715072734375,0.0,2.6134384378593474,-18.834450426605237,0.0001684737071627751,3.244218532927334e-05,0.0001583418123222306,1.9709903449410722,43.18108170535949,-14.74435337486426
ss1_rippled,pfa1e2_train2,ca_threshold_only,18,32,26,45.6715072734375,0.0,-0.726058090159564,2.6296510302309546,0.00016760204744059592,3.3068819902837276e-05,0.00016140025160536823,-0.5781291764861263,45.61975025788741,2.095406807980575
ss1_rippled,pfa1e2_train2,ca_threshold_only,22,32,27,47.428103707031255,0.0,7.638820869992084,-4.676602846305159,0.0001669803896220401,3.1980838684830815e-05,0.0001560901001441396,6.283531829570501,46.850714480012556,-3.8668852716402453
ss1_rippled,pfa1e2_train2,ca_threshold_only,33,32,27,47.428103707031255,0.0,-12.113569375260084,-18.421161057291652,0.0001666106836637482,3.209406349924393e-05,0.0001566427208178722,-9.44280609644146,43.99591584999559,-14.987255345460257
ss1_rippled,pfa1e2_train2,ca_threshold_only,12,32,26,45.6715072734375,0.0,4.635209154461418,-9.53711177765076,0.0001645026495680213,3.207106055924669e-05,0.00015653044949055764,3.639768354502153,44.89294969546848,-7.567148114934414
ss1_rippled,pfa1e2_train2,ca_threshold_only,30,32,28,49.184700140625004,0.0,3.1856412466037494,-24.67857949340792,0.000163102027727291,3.072711842833087e-05,0.00014997101983113222,2.4836132162260096,44.623320799540764,-20.535959537763436
ss1_rippled,pfa1e2_train2,ca_threshold_only,8,32,27,47.428103707031255,0.0,-0.4822523174013048,-18.979611103626638,0.00016308347403537482,3.126203591818921e-05,0.00015258181204279628,-0.3774901054227066,44.848056325581965,-15.425121272866786
ss1_rippled,pfa1e2_train2,ca_threshold_only,13,32,27,47.428103707031255,0.0,12.288561101397853,14.186971496009317,0.00016289589984808117,3.148627365590073e-05,0.00015367625772886543,9.786508255031345,44.928072514658766,11.62400866898673
ss1_rippled,pfa1e2_train2,ca_threshold_only,2,32,27,47.428103707031255,0.0,-2.208723692392799,-3.505247601058258,0.0001628903264645487,3.099359309999272e-05,0.00015127161293300434,-1.824457328043195,47.304205034363775,-2.8997521911250823
ss1_rippled,pfa1e2_train2,ca_threshold_only,24,32,27,47.428103707031255,0.0,-1.3473552502457393,-30.186645140496058,0.00016264246369246393,3.111371916020289e-05,0.0001518579167805335,-0.9639754450186341,40.98513978763917,-23.847727128051215
ss1_rippled,pfa1e2_train2,ca_threshold_only,17,32,27,47.428103707031255,0.0,14.842723972559975,-6.697730135487887,0.00016130712174344808,3.0658797186333686e-05,0.00014963756173735278,12.066580083040002,45.53266964127503,-5.531605705670442
ss1_rippled,pfa1e2_train2,ca_threshold_only,36,32,26,45.6715072734375,0.0,-4.958816742580286,2.884051684904039,0.00016043825598899275,3.033420034626033e-05,0.00014805328954947068,-3.942829793083008,45.44293182408521,2.2979593299220364
ss1_rippled,pfa1e2_train2,ca_threshold_only,31,32,25,43.91491083984375,0.0,-2.594454278932276,27.7949762607768,0.00015972812252584845,3.089951860602014e-05,0.00015081245995925336,-1.7585091738178489,38.80826931892156,20.47792157488341
ss1_rippled,pfa1e2_train2,ca_threshold_only,15,32,26,45.6715072734375,0.0,1.0417966243324503,8.326886877344874,0.0001583677949383855,3.071386890951544e-05,0.0001499063523988881,0.8216352527334179,45.18256543923472,6.614172092438483
ss1_rippled,pfa1e2_train2,ca_threshold_only,26,32,27,47.428103707031255,0.0,11.78439545221411,4.159736219374495,0.000157298069098033,3.0252840588218533e-05,0.000147656193872725,9.660699071125597,46.30615720665211,3.440308046510657
ss1_rippled,pfa1e2_train2,ca_threshold_only,19,32,28,49.184700140625004,0.0,15.369744130158598,5.608067186076625,0.00015579129103571177,2.974021845147945e-05,0.00014515421944209008,12.973859955015634,47.198638303695965,4.806477719466027
ss1_rippled,pfa1e2_train2,ca_threshold_only,27,32,28,49.184700140625004,0.0,0.8738397605404962,18.64751202513855,0.0001552302564959973,2.9303331757546403e-05,0.00014302188987813788,0.7107276717245569,46.597260059756394,15.726568253222775
ss1_rippled,pfa1e2_train2,ca_threshold_only,25,32,28,49.184700140625004,0.0,0.13476140714553492,17.019908395856323,0.00015457662811968476,2.8907272280775942e-05,0.00014108882727145085,0.11061720570993974,47.03043308740008,14.396557066485796
ss1_rippled,pfa1e2_train2,ca_threshold_only,23,32,28,49.184700140625004,0.0,0.059075279066321554,-22.78311335319932,0.0001535935589345172,2.8699030735879205e-05,0.00014007245481426073,0.04675556827245604,45.34715406837664,-19.04647368252048
ss1_rippled,pfa1e2_train2,ca_threshold_only,40,32,29,50.941296574218754,0.0,2.707344064236175,-36.27089085964634,0.00015170428378041834,2.8439995730877854e-05,0.00013880817277744608,1.9399367869968822,41.02450654332299,-30.13705700299577
ss1_rippled,pfa1e2_train2,ca_threshold_only,29,32,27,47.428103707031255,0.0,-0.9757940793833548,-21.297373391233148,0.000151673739310354,2.948921246570535e-05,0.00014392912494590223,-0.7525408518374618,44.18272956706147,-17.22629128730672
ss1_rippled,pfa1e2_train2,ca_threshold_only,34,32,25,43.91491083984375,0.0,4.337386661545418,-15.240981655477631,0.0001497188350185752,2.9959128369227983e-05,0.00014622266143389192,3.2044451895104697,42.249018008059785,-11.544323386560578
ss1_rippled,pfa1e2_train2,ca_threshold_only,39,32,29,50.941296574218754,0.0,-0.8932704215396451,17.791079302639638,0.00014893707702867687,2.756860885710921e-05,0.00013455516159999528,-0.7561890742969036,48.49923494993721,15.564963347763273
ss1_rippled,pfa1e2_train2,ca_threshold_only,35,32,26,45.6715072734375,0.0,12.943287698598818,0.21084729564287605,0.0001448867842555046,2.823098111548461e-05,0.00013778802716557395,10.229731652811324,44.510795538504475,0.1680698324331205
ss1_rippled,pfa1e2_train2,ca_threshold_only,5,32,27,47.428103707031255,0.0,-0.8327597534966695,-18.270764992456588,0.0001438159088138491,2.758539267233573e-05,0.00013463707900764445,-0.6545633291129483,45.03228586183591,-14.86908867923606
ss1_rippled,pfa1e2_train2,ca_threshold_only,21,32,28,49.184700140625004,0.0,-0.8403515103608881,12.267746444675216,0.0001429421827197075,2.7077947379439138e-05,0.0001321603713963625,-0.7048892125842201,48.05641492082507,10.450781984075721
ss1_rippled,pfa1e2_train2,ca_threshold_only,16,32,27,47.428103707031255,0.0,-13.297660523984833,-12.96354787404458,0.00014272588305175304,2.6930254534818232e-05,0.00013143952129187838,-10.630901875658628,44.98008316218159,-10.639598924689695
ss1_rippled,pfa1e2_train2,ca_threshold_only,0,32,28,49.184700140625004,0.0,-12.042921481220676,-12.489350244641106,0.00014248293882701546,2.7224854420637712e-05,0.0001328773862000875,-10.019271096403967,46.96394198943119,-10.636591908750788
ss1_rippled,pfa1e2_train2,ca_threshold_only,3,32,29,50.941296574218754,0.0,-1.773680983404808,-30.563465887245805,0.00014137795369606465,2.651435170264449e-05,0.00012940960846301243,-1.3576573234514568,43.84282487291939,-25.903265632292612
ss1_rippled,pfa1e2_train2,ca_threshold_only,7,32,28,49.184700140625004,0.0,nan,-90.0,0.00014012101746629924,2.6465719201951288e-05,0.00012917224596047547,nan,nan,-49.184700140625004
ss1_rippled,pfa1e2_train2,ca_threshold_only,1,32,28,49.184700140625004,0.0,-0.7113154353346093,-35.30023427479008,0.00013984407996758819,2.684382525330875e-05,0.00013101768259842972,-0.49833408872945834,40.138273030644804,-28.421918112200313
ss1_rippled,pfa1e2_train2,ca_threshold_only,37,32,29,50.941296574218754,0.0,-8.303727613332558,-11.171117935320687,0.0001395187427988276,2.6448629796504974e-05,0.00012908883704697554,-7.217578546745747,49.45217909019331,-9.869358632429684
ss1_rippled,pfa1e2_train2,ca_threshold_only,20,32,28,49.184700140625004,0.0,-1.2795162760695438,-3.4701336542903327,0.00013778667198494077,2.6176765459240414e-05,0.00012776193839846156,-1.0962764778692164,49.08227786536708,-2.9770632096354066
ss1_rippled,pfa1e2_train2,ca_threshold_only,32,32,27,47.428103707031255,0.0,-0.9270436693405082,27.29028305036421,0.00013755859981756657,2.615972152852919e-05,0.00012767875143523703,-0.6819414836957084,42.14360177612705,21.74573076244962
ss1_rippled,pfa1e2_train2,ca_threshold_only,4,32,27,47.428103707031255,0.0,6.031814039641711,-13.692005385489411,0.00013642710109706968,2.6348283427068964e-05,0.00012859907269123969,4.842148499033421,45.82518502108923,-11.226354570436431
ss1_rippled,pfa1e2_train2,ca_threshold_only,38,32,28,49.184700140625004,0.0,4.346339519493205,-52.913722396333114,0.00013633120397571474,2.5593453756300732e-05,0.00012491494670370372,2.2477290767849514,29.573912832864323,-39.23603091132837
ss1_rippled,pfa1e2_train2,ca_threshold_only,9,32,28,49.184700140625004,0.0,10.061424365619484,3.93045711190533,0.00013599844533018768,2.5858917069854215e-05,0.00012621060363145065,8.572546070828174,48.314385746687606,3.3713961065107054
ss1_rippled,pfa1e2_train2,ca_threshold_only,11,32,27,47.428103707031255,0.0,0.8397575895047511,-24.979572668916774,0.0001339673763141036,2.570981450844556e-05,0.00012548287306842875,0.6300853709181252,42.98698562989549,-20.028656473299083
ss1_rippled,pfa1e2_train2,ca_threshold_only,10,32,30,52.6978930078125,0.0,-1.4876048064935972,35.67534104412647,0.00013375835260376334,2.4556167772971094e-05,0.00011985222540950473,-1.1113333486776003,42.79389371425227,30.732971324365156
ss1_rippled,pfa1e2_train2,ca_threshold_only,28,32,28,49.184700140625004,0.0,-0.06788258793820415,16.91301946453211,0.00013233079516794533,2.512289211153984e-05,0.00012261825852180318,-0.055752329989826724,47.057305987035726,14.308793549541114
ss1_rippled,pfa1e2_train2,ca_threshold_only,14,32,27,47.428103707031255,0.0,2.630982529674501,-18.472350304778733,0.0001312864915234968,2.4867045794962905e-05,0.00012136953963830043,2.064928935981497,44.937031439393884,-15.027451385686943
ss1_rippled,pfa1e2_train2,ca_threshold_only,22,32,28,49.184700140625004,0.0,7.631461918787122,-4.86122163847996,0.0001302395830862224,2.4597433366579935e-05,0.00012005363196742488,6.508265141260004,48.573703524450785,-4.168037750910426
ss1_rippled,pfa1e2_train2,ca_threshold_only,33,32,28,49.184700140625004,0.0,-12.134070327130745,-18.490067365028764,0.0001292025699513033,2.4536455384804867e-05,0.00011975601440411901,-9.804928087555231,45.603580183474484,-15.598448242388754
ss1_rippled,pfa1e2_train2,ca_threshold_only,18,32,27,47.428103707031255,0.0,-0.78523139139054,2.6849687618503966,0.00012835308734793216,2.4922079319367185e-05,0.00012163814386160442,-0.6492622544787043,47.37158797555928,2.2217408588016574
