case_id,scenario_id,detector,frame,doppler_index,range_index,range_m,velocity_mps,azimuth_deg,elevation_deg,power_linear,noise_linear,threshold_linear,x_m,y_m,z_m
ss2_normal,pfa1e2_train4,ca_threshold_only,29,32,26,45.6715072734375,0.0,11.961163951149823,6.3457405524705495,0.00033177202567458153,6.0409074649214745e-05,0.00028399260539840236,9.407363770362874,44.406149125211236,5.0479702246764
ss2_normal,pfa1e2_train4,ca_threshold_only,36,32,25,43.91491083984375,0.0,-13.314731663068516,-23.293337440415524,0.0003280635573901236,6.133576243882999e-05,0.00028834911112691943,-9.289266043933598,39.25127957941219,-17.36565523714172
ss2_normal,pfa1e2_train4,ca_threshold_only,8,32,26,45.6715072734375,0.0,14.114001311206978,20.946264075561466,0.00032003779779188335,5.6670771300559863e-05,0.0002664182506525484,10.401106831717865,41.365756621475185,16.32720834789979
ss2_normal,pfa1e2_train4,ca_threshold_only,31,32,27,47.428103707031255,0.0,-12.229349719238659,-25.948960387672972,0.00031557472539134324,5.6062770454445854e-05,0.000263559942602392,-9.033635466506173,41.67884388377392,-20.753130463021595
ss2_normal,pfa1e2_train4,ca_threshold_only,28,32,24,42.15831440625,0.0,5.5627271275526065,-34.0192062600761,0.00031400209991261363,6.450645014410838e-05,0.0003032550150421087,3.3872078686556213,34.77836442764924,-23.58634486664616
ss2_normal,pfa1e2_train4,ca_threshold_only,27,32,27,47.428103707031255,0.0,4.542521971881172,24.365165770854304,0.0003134965372737497,5.439103188109584e-05,0.0002557008354111705,3.4217030892326146,43.068192209956315,19.566496594441894
ss2_normal,pfa1e2_train4,ca_threshold_only,23,32,25,43.91491083984375,0.0,-11.48634348958279,5.439233216939526,0.0003133196150884032,6.274675251916051e-05,0.00029498239845057446,-8.70559173289569,42.84161576788695,4.162694445705205
ss2_normal,pfa1e2_train4,ca_threshold_only,19,32,26,45.6715072734375,0.0,-8.102711438968637,-27.305030285919184,0.00031172760645858943,5.717460226151161e-05,0.000268786839612269,-5.720046614023704,40.17751213924142,-20.950779500108304
ss2_normal,pfa1e2_train4,ca_threshold_only,30,32,26,45.6715072734375,0.0,15.952299103361074,15.083247573338468,0.00030627744854427874,5.915560177527368e-05,0.0002780998313518896,12.11977930812808,42.39988762301846,11.88474045595154
ss2_normal,pfa1e2_train4,ca_threshold_only,16,32,27,47.428103707031255,0.0,0.04782600141927379,25.771394278236066,0.000305816502077505,5.345377212506719e-05,0.0002512946291980266,0.035651532859707645,42.710697758449285,20.62086436596468
ss2_normal,pfa1e2_train4,ca_threshold_only,10,32,25,43.91491083984375,0.0,10.103303508957968,33.19462646884668,0.0003023433673661202,5.850700108567253e-05,0.00027505065702216117,6.446582597553848,36.1788258566891,24.042743739342775
ss2_normal,pfa1e2_train4,ca_threshold_only,33,32,26,45.6715072734375,0.0,2.9386416815247545,19.04641100836865,0.00030110363150015473,5.419759327196516e-05,0.00025479144994366147,2.2132358630161146,43.11443018166173,14.904162967202474
ss2_normal,pfa1e2_train4,ca_threshold_only,0,32,26,45.6715072734375,0.0,1.300624861743185,17.28268027419134,0.00029919366352260113,5.313860674505122e-05,0.0002498129869460661,0.989858032617866,43.59823286160811,13.568376802252768
ss2_normal,pfa1e2_train4,ca_threshold_only,35,32,24,42.15831440625,0.0,4.535338713578937,0.855687434775324,0.0002972022339235991,6.21317230979912e-05,0.0002920910479584706,3.3332529524164243,42.021619572391664,0.6295926021030314
ss2_normal,pfa1e2_train4,ca_threshold_only,37,32,28,49.184700140625004,0.0,-12.73656849819139,-6.189255819325575,0.0002917348756454885,5.7360164646524936e-05,0.0002696591977056496,-10.780485378217705,47.694829294605334,-5.30274659885687
ss2_normal,pfa1e2_train4,ca_threshold_only,32,32,24,42.15831440625,0.0,2.685686381662362,22.841295028276598,0.0002865171409212053,5.77085702389013e-05,0.00027129710744833136,1.8205038413910946,38.809736827190065,16.365010441302932
ss2_normal,pfa1e2_train4,ca_threshold_only,18,32,26,45.6715072734375,0.0,-11.136447911653422,0.79023040411743,0.0002844883711077273,5.526747918338515e-05,0.0002598211526700739,-8.82043740669122,44.80725056158491,0.629887048323777
ss2_normal,pfa1e2_train4,ca_threshold_only,25,32,26,45.6715072734375,0.0,-1.540757153007273,-48.080156503703506,0.00028439785819500685,5.666722427122295e-05,0.0002664015755071557,-0.8204265847543954,30.50165898859453,-33.983264642911706
ss2_normal,pfa1e2_train4,ca_threshold_only,7,32,27,47.428103707031255,0.0,-0.09168854552280449,51.37184147557246,0.00027551266248337924,4.859513501287438e-05,0.00022845340840149276,-0.047380107705601145,29.60760116355324,37.05148755057301
