case_id,frame,time_s,target_hs_m,wind_direction_deg,grid_points,three_db_points,six_db_points,three_db_fraction,six_db_fraction,three_db_near_m,three_db_far_m,six_db_near_m,six_db_far_m,surface_min_m,surface_max_m
ss0_flat,22,11.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,23,11.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,24,12.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,25,12.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,26,13.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,27,13.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,28,14.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,29,14.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,30,15.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,31,15.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,32,16.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,33,16.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,34,17.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,35,17.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,36,18.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,37,18.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
