case_id,scenario_id,detector,mapping,point_count,finite_aoa_count,nonfinite_aoa_count,mean_azimuth_deg,std_azimuth_deg,mean_elevation_deg,std_elevation_deg
ss1_rippled,pfa1e2_train4,ca_threshold_only,transpose_rx_reverse,256,256,0,0.17505047467948465,7.1412263090922945,-1.1091140340102594,27.20130987802884
ss1_rippled,pfa1e2_train4,ca_threshold_only,transpose_tx_reverse,256,256,0,0.9741196145414175,6.99087096580606,-0.2946933123681194,23.209140186495684
ss1_rippled,pfa1e2_train4,ca_threshold_only,tx_reverse,256,256,0,-0.7882432974449243,8.514805915878714,1.597780552888862,24.370245722321787
ss1_rippled,pfa1e2_train4,ca_threshold_only,tx_rx_reverse,256,249,7,0.6778510473828792,7.021065277046357,1.1522686547149907,21.171291249653233
ss1_rippled,pfa1e2_train8,ca_threshold_only,identity,256,254,2,0.4529392194476931,6.1318989861794755,-6.500956103758556,23.08519617679244
ss1_rippled,pfa1e2_train8,ca_threshold_only,rx_reverse,256,256,0,-0.7365672191580072,7.9544303961458915,0.48958748517547557,21.668950235866546
ss1_rippled,pfa1e2_train8,ca_threshold_only,transpose,256,250,6,-0.09994555859297777,9.00109561094931,-0.11212511914912784,25.08904336386916
ss1_rippled,pfa1e2_train8,ca_threshold_only,transpose_both_reverse,256,251,5,0.03246361408917595,5.670934687717776,0.5795724616913563,18.522566069893013
ss1_rippled,pfa1e2_train8,ca_threshold_only,transpose_rx_reverse,256,256,0,-0.22179797503926735,5.604310893566771,0.4688140167187352,23.30478891806595
ss1_rippled,pfa1e2_train8,ca_threshold_only,transpose_tx_reverse,256,253,3,1.0739934021849011,6.4201377068512,2.632356458176328,27.028094929215214
ss1_rippled,pfa1e2_train8,ca_threshold_only,tx_reverse,256,256,0,-0.6875218568126337,7.562359961045761,1.8256120028893346,23.820868037782866
ss1_rippled,pfa1e2_train8,ca_threshold_only,tx_rx_reverse,256,249,7,0.37381539565832506,7.067745895572173,0.864143345357572,22.938225632166215
ss1_rippled,pfa1e3_train2,ca_threshold_only,identity,23,23,0,1.5450078723921559,8.172173420041219,-6.04951358085155,25.58116823058777
ss1_rippled,pfa1e3_train2,ca_threshold_only,rx_reverse,23,23,0,0.5656116443656591,8.162721274112124,7.66653865433223,25.289054560639173
ss1_rippled,pfa1e3_train2,ca_threshold_only,transpose,23,23,0,-1.5995753769641388,8.73400217714691,-4.3976210798243285,28.708789858935624
ss1_rippled,pfa1e3_train2,ca_threshold_only,transpose_both_reverse,23,23,0,0.6287471734274076,8.179296751538326,1.2458644823464653,19.5524816629955
ss1_rippled,pfa1e3_train2,ca_threshold_only,transpose_rx_reverse,23,23,0,-1.8333402410602708,7.124531211352358,-0.4304646412608039,17.096986725712963
ss1_rippled,pfa1e3_train2,ca_threshold_only,transpose_tx_reverse,23,23,0,2.5228849164450353,8.35003911725721,-0.8290133870458029,30.7981687163487
ss1_rippled,pfa1e3_train2,ca_threshold_only,tx_reverse,23,23,0,-1.7574903201201308,8.373535720012146,-4.808185875400097,17.185373916162803
ss1_rippled,pfa1e3_train2,ca_threshold_only,tx_rx_reverse,23,23,0,-0.4577777756946557,7.702711541131195,1.2037357720049553,17.677125903827477
ss1_rippled,pfa1e3_train4,ca_threshold_only,identity,256,256,0,0.4927642752196831,6.986104047249563,-2.310770622870197,23.32881441981648
ss1_rippled,pfa1e3_train4,ca_threshold_only,rx_reverse,256,255,1,-0.721121104488277,7.375250649016554,1.169609850963328,22.257296062531147
ss1_rippled,pfa1e3_train4,ca_threshold_only,transpose,256,247,9,-1.5659115559752457,8.385611510548735,0.6731393416329,21.151937748751056
